relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
Desires,Desires,a person,be needed,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,alot,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a computer,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a spouse for life,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,carrie,sex,"['carrie', 'carrie', 'carrie', 'carrie', '', 'carrie', 'carrie', 'carrie', 'carri', 'carriere', 'jeffrey', 'carrie2', 'carriella', 'carrie', 'carrie', 'carrie', 'carrie1', 'jennifer', 'carrie', 'carie']",carrie,,carri,0.0
Desires,Desires,a person,boadband internet access,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,juicy pears,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,express her opinion,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,scratch their head when it itches,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,explore space,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,central heat,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,feel like s/he belongs,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Young puppies,chew on things,"['Young puppies', 'Young puppies', 'Young dogs', 'Young puppies', 'Young puppies', 'Young puppies', 'Young puppies', 'Young puppies', 'Young puppies', 'Young kittens', 'Young puppies', 'Young puppies', 'Young puppies', 'Young children', 'Young puppies', 'Very young puppies', 'Young puppies', 'Young pups', 'Young puppies', 'Young puppies']",Young puppies,Young dogs,Young kittens,0.0
Desires,Desires,a person,analyze things in context,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,read a good book,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,satisfactory results,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,ward off evil forces,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,professional satisfaction,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,In a hot environment,one,"['In a cold environment', 'Desires', 'In a hot environment', 'In a cold environment', '', 'In a hot environment', 'In a cold environment', 'In a cool environment', 'In a warm environment', 'in a hot environment', 'In a cold environment', 'Needs', 'In the hot environment', 'In a cold environment', 'In a cold environment', 'In a hot environment', 'In a cold environment', 'In a cold environment', 'A hot environment', 'In a cold environment']",In a cold environment,In a hot environment,Desires,0.0
Desires,Desires,a human,be alone,"['a human', 'Desires', 'a human', 'an object', 'humans', 'a human relation', 'a man', 'a human', 'human', 'a person', 'a human', 'desires', 'a woman', '', 'a human relationship', 'a dog', 'a human', 'a human', 'a computer', 'a human']",a human,Desires,an object,0.0
Desires,Desires,a person,play sometimes,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a good government,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a good education,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,people,drive boats for fun,"['people', 'relationships', 'people', 'people', 'values', 'people', 'Desires', 'things', 'desires', 'relations', 'people', 'people relations', 'people', 'ideas', 'things', 'Relationships', 'people', 'people', 'people', 'desire']",people,things,relationships,0.0
Desires,Desires,a person,hug thier kids,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,humans,have fantasies,"['humans', 'humans', 'humans', 'humans', 'humans', 'humans', 'humans', 'humans', 'humans', 'humans', 'animals', 'humans', 'humans', 'humans', 'humans', 'humans', 'humans', 'people', 'humans', 'humans']",humans,animals,people,0.0
Desires,Desires,a person,someone to play with,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,An American,enjoy her civil rights,"['Desires', 'An American', 'An American', 'Relationships', 'An American', '', 'An Australian', 'An American', 'An Italian', 'An American', 'Americans', 'An American', 'An American', 'An American', 'An American', 'an American', 'An American', 'An American', 'An American', 'An American']",An American,Desires,Relationships,0.0
Desires,Desires,Humans for the most part,stay alive,"['Humans for the most part', 'Humans for the most part', 'Humans for the least', 'Humans for the most part', 'Humans', 'Humanity for the most part', 'Desires', 'Humanity for the most part', 'Animals for the most part', 'People for the most part', 'Humans for the least relation', 'Men for the most part', 'Humans for the most part', 'Humans for the least amount', 'Relationships', 'Dogs for the most part', 'Humans for the least relationship', 'Humans for most part', 'humans for the most part', 'Humans for the least correlation']",Humans for the most part,Humanity for the most part,Humans for the least,0.0
Desires,Desires,a person,TV,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,keep their date interested,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have two good legs,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,please God,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a golddigger,a rich man,"['a golddigger', 'a goldfish', 'a thief', 'a goblin', 'a miner', 'a golddigger', 'a dwarf', 'a blacksmith', 'a diamond', 'a goldmine', 'a cat', 'a gnome', 'a golddigger', 'a fish', 'a goldbug', 'a man', 'a dragon', 'another golddigger', 'a wizard', 'a carpenter']",a golddigger,a goldfish,a thief,0.0
Desires,Desires,a person,no parking tickets,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a printer,paper,"['a printer', 'a printer', 'a printer', 'a printer', 'a printer', 'Desires', 'a machine', 'a computer', 'a printerrelation', 'a printer', 'a printer', 'an object', 'a paper', 'a scanner', 'the printer', 'a printer', 'a camera', 'a printer relation', 'a printer', 'a reader']",a printer,Desires,a machine,0.05
Desires,Desires,a person,have sparetime,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,A person,a good diagnosis,"['Desires', 'A person', 'Relationships', 'A person', 'A relationship', 'The person', 'A person', 'A person', 'Needs', 'Person', 'A person', 'An object', 'A person', 'An object', 'a person', 'A thing', 'The person', 'A man', 'Desires', 'Knowledge']",A person,Desires,The person,0.0
Desires,Desires,cowboys,wear boots,"['cowboys', 'cows', 'cows', 'cowboys', 'cowboys', 'cowboys', 'cowgirls', 'cowboys', 'cowboys', 'cows', '', 'cowboys', 'cowboys', 'boys', 'cowboys', 'cowboys', 'cows', 'giraffes', 'cattle', 'cowboys']",cowboys,cows,cowgirls,0.0
Desires,Desires,Children,paly with toys,"['Children', 'Relationships', 'Children', 'Desires', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Values', 'Children', 'Children', 'Children', 'Children', 'Children', '', 'Children']",Children,Relationships,Desires,0.0
Desires,Desires,a person,a lot of fun,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,meth,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,nice shoes,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,view landscapes,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person wants,health,"['a person wants', 'a person wants', 'a person wants to', 'a person wants', 'a person wants', 'Desires', 'the person wants', 'a person wants relationship: Desires', 'a person wants to know', 'a person wants', 'a person wants to', '', 'wants', 'a person wants a relationship', 'a person is interested', 'you want', 'person wants', 'a person does not want', 'a person needs', 'a person is interested in']",a person wants,a person wants to,Desires,0.0
Desires,Desires,a person,stay comfortably warm,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,recognition of their own importance,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,fulfill her/his need for acheivement,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,air,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,understand the nature of things,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,continuously learn,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,children,play outdoor games,"['children', 'children', 'values', 'children', 'children', 'children', 'children', 'relationships', 'children', 'children', 'Desires', 'properties', 'children', 'attributes', 'children', 'children', 'children', 'children', '', 'childrenrelation: Desires']",children,values,relationships,0.0
Desires,Desires,a person,safe inebriants,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,win lots of money,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,what they do enjoy,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,choclate,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,people who ride motorcycles,ride through forest in south america,"['people who ride bicycles', 'people who ride cars', 'people who ride motorcycles', 'people who ride bicycles', 'people who ride bicycles', 'people who ride horses', 'people who ride bikes', 'people who ride motorcycles', 'people who ride cars', 'people who ride bicycles', 'people who ride cars', 'people who drive cars', 'people who drive motorcycles', 'people who ride bicycles', 'People who ride bicycles', 'people who ride motorcycles', 'people who ride motorcycles', 'people who ride bicycles', 'people who ride motorbikes', 'people who ride motorcycles']",people who ride bicycles,people who ride motorcycles,people who ride cars,0.0
Desires,Desires,a person,enough time,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a stable relationship,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a thirty hour work week,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,have good relationships with others,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,great things,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Children,stay close to their mothers,"['Children', 'Relationships', 'Children', 'Desires', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Values', 'Children', 'Children', 'Children', 'Children', 'Children', '', 'Children']",Children,Relationships,Desires,0.0
Desires,Desires,a person,be a gracious host,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,faith,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,accomplish a goal,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Most people,eat ripe apples,"['Desires', 'Most people', 'Relationships', 'Needs', 'most people', 'Most people', 'Most people', '', 'Some people', 'Most people', 'Many people', 'Interests', 'Expectations', 'Desires', 'Productivity', 'Values', 'Desires', 'Knowledge', 'Beliefs', 'Goals']",Most people,Desires,Relationships,0.0
Desires,Desires,a person,health and happiness,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,understand themself,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,education,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,A person,have friends,"['Desires', 'A person', 'Relationships', 'A person', 'A relationship', 'The person', 'A person', 'A person', 'Needs', 'Person', 'A person', 'An object', 'A person', 'An object', 'a person', 'A thing', 'The person', 'A man', 'Desires', 'Knowledge']",A person,Desires,The person,0.0
Desires,Desires,a person,flowers in the yard,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,see their life mean something,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,share with someone special,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,be successful in her job,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,everybody,be a cat,"['Desires', 'people', 'everyone', 'everyone', '', 'everything', 'Relationships', 'everybody', 'everybody', 'all', 'everyone', 'you', 'relationships', 'everyone', 'everybody', 'desires', 'everybody', 'relations', 'Needs', 'everyone']",everyone,everybody,Desires,0.0
Desires,Desires,a person,be understood by other people,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,appropriate medical care,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,a bagel,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,Pigs,root around in the mud,"['Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Dogs', 'Pigs', 'Pigs', 'Pigs', 'Cats', 'Pigs', 'Dogs', 'Pigs', 'Pigs', 'Pigs']",Pigs,Dogs,Cats,0.0
Desires,Desires,a person,understand art,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,just the right amount of food,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,tobe well and live well,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,answer a different desire,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,live a fantasy,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,brian,sex,"['brian', 'brian', 'brian', 'brian', 'brian', '', 'brian2', 'brian', 'brian', 'brian1', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian']",brian,,brian2,0.0
Desires,Desires,a person,visit the world,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,participate on an orgy,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,the evidence to be clear,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,validation,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,lick stamps,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
Desires,Desires,a person,leave a legacy,"['a person', 'a person', 'Desires', 'a person', 'a person', 'an object', 'a relationship', 'the person', 'a person', 'a thing', 'a person relation: Desires', 'person', 'a person', 'a relationship', 'a person', 'A person', 'a person', 'Relationships', 'persons', 'a person']",a person,a relationship,Desires,0.0
