relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
CreatedBy,CreatedBy,a smoothie,blending ingredients,"['', 'a smoothie', 'a smoothie', 'a cake', 'a soft drink', 'a softie', 'a blender', 'a cupcake', 'a quickie', 'a smoothie', 'a cube', 'a brownie', 'a square', 'a smoothie', 'a softball', 'a smoothierelation', 'a circle', 'a smoothie', 'a pencil', 'a sweater']",a smoothie,,a cake,0.0
CreatedBy,CreatedBy,A company,a founder,"['A company', 'A corporation', '', 'A product', 'A person', 'A business', 'A company', 'A team', 'A company relation', 'A person', 'The company', 'a company', 'A group', 'A company relationship', 'A party', 'A person', 'None', 'A project', 'A brand', 'A company']",A company,A person,A corporation,0.0
CreatedBy,CreatedBy,freedom,the individual decision to act freely,"['freedom', '', 'free', 'freedom', 'freedom', 'liberty', 'freedom', 'freedomrelation', 'true', 'true', 'freedom', 'freedom', 'freedomrelation: CreatedBy', 'freedom', 'freedom', 'equality', 'freedom', 'freedom', 'freedom', 'freedom']",freedom,true,,0.0
CreatedBy,CreatedBy,journal entry,writing,"['journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', '', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry', 'journal entry']",journal entry,,,0.0
CreatedBy,CreatedBy,A right,entering into a contract,"['A left', 'A right', 'A left', '', 'A leftrelation: CreatedBy', 'A left', 'A Left', 'A left', 'B left', 'A middle', 'A left', 'A left', 'A left', 'A left', 'A left', 'A rightrelation', 'A left', 'A left', 'Left', 'B right']",A left,A right,,0.0
CreatedBy,CreatedBy,Houses,builders,"['Houses', 'Houses', 'Houses', 'Buildings', 'Cities', 'Cities', '', 'Towns', 'Houses', 'Houses', 'Houses', 'Cities', 'Houses', 'Buildings', 'Houses', 'Houses', 'Houses', 'Houses', 'Towns', 'Houses']",Houses,Cities,Buildings,0.0
CreatedBy,CreatedBy,a zygote,a sperm and an egg cell,"['a zygote', 'a zygote', 'a mouse', '', 'an object', 'a zygote', 'a zygote', 'a zygote', 'a zygote', 'a zygote relation', 'a zygote', 'a zygote', 'a zygote', 'a cat', 'a dog', 'a zygote', 'a zygote', 'a zygote', 'a zygote', 'a zombie']",a zygote,a mouse,,0.0
CreatedBy,CreatedBy,Sometimes a design,a community,"['Sometimes a design', 'Sometimes a designrelation', 'Sometimes a designrelation: CreatedBy', '', 'Sometimes a designrelation:', 'Sometimes a design relation', 'Sometimes a design', 'Sometimes a design', 'CreatedBy', 'Often a design', 'Often a design', 'Sometimes a design', 'Sometimes a design relationship', 'Sometimes a design', 'Sometimes a design', 'sometimes a design', 'Sometimes a design', 'Sometimes a design', 'Usually a design', 'Sometimes a design is created']",Sometimes a design,Often a design,Sometimes a designrelation,0.0
CreatedBy,CreatedBy,wine,frementing grapes,"['', 'wine', 'wine', 'wine', 'wine', 'wine', 'beer', 'wine', 'wine', 'wine', 'wine', 'string', 'wine', 'wine', 'wine', 'obj1', 'wine', 'beer', 'java.util.concurrent.locks.LockSupport', 'apple']",wine,beer,,0.0
CreatedBy,CreatedBy,information,discovery,"['data', 'information', 'info', 'information', '', 'description', 'value', 'error', 'information', 'information', 'information', 'message', 'object', 'createdBy', 'data', 'info', 'information', 'null', 'link', 'info']",information,info,data,0.0
CreatedBy,CreatedBy,a novel,a writer,"['a novel', '', 'createdBy', 'a novel', 'a novel', 'a novel', 'a novel', 'a novelrelation', 'a novel relation', 'an object', 'created by', 'a novel', 'a book', 'a novel relationship', 'a novel', 'a new object', 'a hypothesis', 'a novel', 'a novel', 'A novel']",a novel,,createdBy,0.0
CreatedBy,CreatedBy,Plutonium ,manufactures ,"['Uranium', 'Plutonium', 'Potassium', '', 'Oxygen', 'Phosphorus', 'Nitrogen', 'Cobalt', 'Redstone', 'Aluminium', 'Uranus', 'Flux', 'Chlorine', 'Mercury', 'Radium', 'Calcium', 'Blutonium', 'Helium', 'Lithium', 'Chernobyl']",Uranium,Plutonium,Potassium,0.0
CreatedBy,CreatedBy,mistake,people,"['', 'error', 'false', 'wrong', 'mistake', 'true', 'typo', 'mistake', 'createdBy', 'error', 'error', 'value', 'error', 'mistake', 'error', 'mistake', 'mistake', 'name', 'wrong relation', 'false']",error,mistake,false,0.0
CreatedBy,CreatedBy,A motorcycle,motorcycle manufacturer,"['A car', 'A vehicle', 'A bicycle', 'A truck', 'A motorcycle', 'A boat', 'A skateboard', 'A helicopter', 'A horse', 'A computer', 'A gun', '', 'A taxi', 'A motorbike', 'A house', 'A plane', 'A bike', 'A bus', 'A robot', 'A road']",A car,A vehicle,A bicycle,0.0
CreatedBy,CreatedBy,a computer program,programming,"['a computer program', 'a computer program', 'a computer program', '', 'a computer program', 'a computer program', 'a computer program', 'a computer program', 'a computer program', 'an object', 'a computer program', 'a computer program', 'a program', 'a computer program', 'a computer program.', 'a software program', 'a computer program', 'a computer program', 'a computer program', 'the computer program']",a computer program,,an object,0.0
CreatedBy,CreatedBy,money,banks,"['money', '', 'moneyrelation: CreatedBy', 'moneyrelation', 'money', 'value', 'data', 'money', 'name', 'money', 'money', 'true', 'true', 'money', 'money', 'money', 'property', 'object', 'currency', 'money']",money,true,,0.0
CreatedBy,CreatedBy,death,suicide,"['death', '', 'deathrelation: CreatedBy', 'true', 'true', 'false', 'death', 'death', 'null', 'death', 'deathrelation', 'createdBy', 'death', 'death', 'deathrelation: createdBy', 'name', 'deathrelation:', 'life', 'true', 'death']",death,true,,0.0
CreatedBy,CreatedBy,art,an artist,"['art', 'artrelation: CreatedBy', '', 'art', 'artrelation', 'art', 'art', 'artrelation: createdBy', 'createdBy', 'art', 'art', 'artrelationship: CreatedBy', 'artrelation:', 'art', 'art', 'art', 'art', 'art', 'art', 'Art']",art,artrelation: CreatedBy,,0.0
CreatedBy,CreatedBy,wisdom,learning experiences,"['wisdom', 'knowledge', 'knowledge', 'true', '', 'wisdomrelation', 'true', 'wisdom', 'wisdom', 'truth', 'wisdom', 'wisdomrelation: CreatedBy', 'wisdom', 'intellect', 'true', 'intelligence', 'wisdom', 'wisdom', 'intellect', 'intelligence']",wisdom,true,knowledge,0.0
CreatedBy,CreatedBy,Fruit,trees,"['Fruit', '', 'Egg', 'Vegetable', 'Fruit', 'Fruit', 'Fruit', 'Meat', 'Fruit', 'Peanut Butter', 'Fruits', 'Fruit', 'Egg', 'Vegetable', 'Milk', 'Fruits', 'Fruit', 'Fruit', 'Seed', 'Food']",Fruit,Egg,Vegetable,0.0
CreatedBy,CreatedBy,heat,fire,"['', 'temperature', 'heat', 'heat', 'temperature', 'temperature', 'temperature', 'heat1', 'heatrelation', 'heatrelation: CreatedBy', 'heat2', 'thermodynamics', 'temperature', 'value', 'temperature', 'heat', 'heat', 'time', 'cold', 'heat']",temperature,heat,,0.0
CreatedBy,CreatedBy,Eucharist,consecration,"['Eucharist', 'Holy Communion', 'Eucharistic', '', 'Catechism', 'Sacraments', 'Divine Liturgy', 'Ceremonial', 'Circumcision', 'Crucifixion', 'Exorcism', 'Mass', 'Pentecost', 'Transfiguration', 'Mass', 'Exhortation', 'Lectionary', 'Sermon on the Mount', 'Holy Eucharist', 'Eucharist']",Eucharist,Mass,Holy Communion,0.0
CreatedBy,CreatedBy,monolith,shaping stone,"['monolith', '', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'monolith', 'platypus', 'monolith', 'monolith', 'monolith', 'monolith']",monolith,,platypus,0.0
CreatedBy,CreatedBy,table,carpenter,"['table', 'table', 'table', 'table', 'table', 'table', 'table', 'table', 'table', 'table', 'table', '', 'table', 'tablerelation', 'table', 'table', 'table', 'table', 'table1', 'table']",table,,tablerelation,0.0
CreatedBy,CreatedBy,Sometimes a design,concensus,"['Sometimes a design', 'Sometimes a designrelation', 'Sometimes a designrelation: CreatedBy', '', 'Sometimes a designrelation:', 'Sometimes a design relation', 'Sometimes a design', 'Sometimes a design', 'CreatedBy', 'Often a design', 'Often a design', 'Sometimes a design', 'Sometimes a design relationship', 'Sometimes a design', 'Sometimes a design', 'sometimes a design', 'Sometimes a design', 'Sometimes a design', 'Usually a design', 'Sometimes a design is created']",Sometimes a design,Often a design,Sometimes a designrelation,0.0
CreatedBy,CreatedBy,programs,programming,"['programs', 'programs', '', 'variables', 'functions', 'files', 'scripts', 'objects', 'tests', 'dependencies', 'classes', 'data', 'entities', 'modules', 'libraries', 'program', 'languages', 'programs', 'programs', 'programs']",programs,,variables,0.0
CreatedBy,CreatedBy,faith,experience,"['faith', '', 'faith', 'true', 'faith', 'true', 'faith', 'belief', 'faith', 'faith', 'religion', 'true', 'faith', 'religion', 'belief', 'true', 'false', 'christianity', 'faith', 'value']",faith,true,belief,0.0
CreatedBy,CreatedBy,a sentence,a person,"['a sentence', 'a sentence', '', 'a sentence', 'a sentence', 'an object', 'a sentence', 'a sentence', 'a sentence', 'a sentence', 'a sentence', 'a paragraph', 'the sentence', 'a sentence', 'a sentence', 'a sentence', 'a sentence', 'sentences', 'a sentence', 'a sentence']",a sentence,,an object,0.0
CreatedBy,CreatedBy,A car ,a car factory like Toyota.,"['', 'A car relation: CreatedBy', 'A car relation', 'A car', 'A car relation:', 'B car', 'A vehicle', 'A car', 'A plane', 'A cat', 'A train', 'A bus', 'A ship', 'A car', 'A car relation: AddedBy', 'A boat', 'None', 'An object', 'A truck', 'A car relation: Found']",A car,,A car relation: CreatedBy,0.0
CreatedBy,CreatedBy,wine,fermentation,"['', 'wine', 'wine', 'wine', 'wine', 'wine', 'beer', 'wine', 'wine', 'wine', 'wine', 'string', 'wine', 'wine', 'wine', 'obj1', 'wine', 'beer', 'java.util.concurrent.locks.LockSupport', 'apple']",wine,beer,,0.0
CreatedBy,CreatedBy,taking over the world,a scheme,"['taking over the world', '', 'taking over the worldrelation: CreatedBy', 'taking over the world', 'take over the world', 'taking over the worldrelation', 'the world', 'taking over the world', 'Taking over the world', 'taking over the world', 'taking over the worldrelation:', 'destroying the world', 'taking over the world', 'taking over the world correlation: CreatedBy', 'taking over the world', 'take over the world', 'takes over the world', 'Taking over the world', 'taking over the world', 'taking over the world']",taking over the world,take over the world,Taking over the world,0.0
CreatedBy,CreatedBy,gnocchi,chef,"['gnocchi', 'gnocchi', 'gnocchi', 'gnocchi', '', 'gnocchi', 'gnocchi', 'gnocchi2', 'gnocchi', 'Gnocchi', 'gnocchi', 'gnocchi', 'gnocchi', 'gnocchi', 'gnocchi', 'gnocchi()', 'gnocchi', 'gnocchi', 'gnocchi', 'gnocchi1']",gnocchi,,gnocchi2,0.0
CreatedBy,CreatedBy,friendship,trust,"['friendship', 'friendship', 'friendship', 'friendship', 'romance', 'friendship', 'friendship', 'friendship', 'friendship', 'love', 'friend', 'friendship', 'friends', '', 'friendship', 'relationship', 'friendship', 'friendship', 'friendship', 'friendship']",friendship,romance,love,0.0
CreatedBy,CreatedBy,liquid,melting a solid,"['', 'liquid', 'object', 'liquid', 'true', 'true', 'null', 'data', 'object1', 'water', 'createdBy', 'unknown', 'string', 'liquidrelation: CreatedBy', 'entity', 'value', 'boolean', 'true', 'air', 'object2']",true,liquid,,0.0
CreatedBy,CreatedBy,wooden artifacts,carpenter,"['wooden artifacts', '', 'wooden artifacts', 'obsidian objects', 'stone artifacts', 'stone artifacts', 'obsidian artifacts', 'metal artifacts', 'wooden artifacts', 'wooden objects', 'stone artefacts', 'metal artifacts', 'wooden items', 'metal artefacts', 'metal artifacts', 'stone artifacts', 'wood artifacts', 'emeralds', 'iron ingots', 'wooden tools']",wooden artifacts,stone artifacts,metal artifacts,0.0
CreatedBy,CreatedBy,paint,manufacture,"['paint', 'paint', '', 'paint()', 'paint2', 'paint1', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint', 'paint2', 'paint']",paint,paint2,,0.0
CreatedBy,CreatedBy,Poop,life,"['', 'Poop', 'Poop', 'None', 'Poop', 'Poop', 'Copy', 'Poop', 'False', 'Poop', 'Value', 'Random', 'Poops', 'Poop', 'Poop', '0', 'Poop', 'NullPoop', 'CreatedBy', 'Poop']",Poop,,None,0.0
CreatedBy,CreatedBy,a socialist,the political ideology of socialism,"['a socialist', 'a communist', 'a socialist', 'a libertarian', 'a capitalist', 'a socialist', '', 'a communist', 'a Marxist', 'socialism', 'a liberal', 'a communist', 'a socialist', 'a socialist', 'a bourgeois', 'a socialist', 'a statist', 'a fascist', 'a democrat', 'a feminist']",a socialist,a communist,a libertarian,0.0
CreatedBy,CreatedBy,The mind,thought,"['The mind', 'The brain', 'the mind', 'The body', 'The soul', 'The mind', 'The consciousness', '', 'The memory', 'The thoughts', 'The heart', 'The mindrelation', 'The mind', 'The mind', 'The mind relation', 'The personality', 'The thought', 'The world', 'The spirit', 'The self']",The mind,The brain,the mind,0.05
CreatedBy,CreatedBy,sword,blacksmith,"['sword', 'shield', 'scimitar', 'swordrelation: CreatedBy', 'dagger', 'shield', 'dagger', 'axe', 'axe', 'javelin', 'dagger', 'scabbard', 'bow', 'bow', 'weapon', 'bow', 'armor', '', 'armor', 'sword']",dagger,bow,sword,0.0
CreatedBy,CreatedBy,marijuana,growing it,"['marijuana', '', 'cocaine', 'cocaine', 'cocaine', 'alcohol', 'alcohol', 'cocaine', 'heroin', 'cannabis', 'marijuanarelation: CreatedBy', 'alcohol', 'marijuana correlation: CreatedBy', 'cannabis', 'cocaine', 'alcohol', 'tobacco', 'oxycodone', 'marijuana', 'marijuana']",cocaine,alcohol,marijuana,0.0
CreatedBy,CreatedBy,sound,vibrating air,"['sound', '', 'soundrelation: CreatedBy', 'soundrelation', 'audio', 'sound', 'sound', 'audio', 'sound', 'sound', 'sound', 'sound', 'name', 'sound', 'sound', 'object', 'sound', 'audio', 'sound', 'sound']",sound,audio,,0.0
CreatedBy,CreatedBy,a list,a computer program,"['a list', 'an object', 'a list', '', 'a string', 'a listrelation', 'a list', 'a list', 'a list', 'a list', 'a string', 'a list', 'an object', 'a list of objects', 'a list', 'a list', 'a list of values', 'a list', 'list', 'a list']",a list,an object,a string,0.0
CreatedBy,CreatedBy,A human,a sperm and an egg,"['A human', '', 'A man', 'CreatedBy', 'A human', 'A human relation', 'A woman', 'a human', 'None', 'A human', 'A human', 'A human', 'A human', 'An object', 'A person', 'A computer', 'A male', 'A human relation: CreatedBy', 'A female', 'A human relationship']",A human,,A man,0.0
CreatedBy,CreatedBy,Extinction of humans,global thermonuclear war,"['Extinction of humans', 'Extinction of animals', 'Extinction of mammals', 'Extinction of humans', 'Extinction of humans', '', 'Extinction of chimpanzees', 'Extinction of dinosaurs', 'Extinction of species', 'Extinction of Homo sapiens', 'Extinction of apes', 'Extinction of primates', 'Extinction of plants', 'Extinction of dogs', 'Extinction of humans', 'Extinction of non-humans', 'Extinction of birds', 'Destruction of humans', 'Extinction of Neanderthals', 'Extinction of man']",Extinction of humans,Extinction of animals,Extinction of mammals,0.0
CreatedBy,CreatedBy,wine,fermenting grapes,"['', 'wine', 'wine', 'wine', 'wine', 'wine', 'beer', 'wine', 'wine', 'wine', 'wine', 'string', 'wine', 'wine', 'wine', 'obj1', 'wine', 'beer', 'java.util.concurrent.locks.LockSupport', 'apple']",wine,beer,,0.0
CreatedBy,CreatedBy,Alloy,Combining metals,"['', 'Alloy', 'Steel', 'None', 'Metal', 'Steel', 'Steel', 'Material', 'Metal', 'Alloy', 'Alloy', 'Alloy', 'Armor', 'Steel', 'Glass', 'Alloy', 'Steel', 'Aluminum', 'Aluminum', 'Color']",Alloy,Steel,Metal,0.0
CreatedBy,CreatedBy,an article,a writer,"['an article', 'an object', 'an article', '', 'a link', 'createdBy', 'article', 'the article', 'an image', 'an article', 'an article', 'another article', 'a description', 'an article', 'an object', 'an article', 'an article', 'a relationship', 'an example', 'articles']",an article,an object,,0.0
CreatedBy,CreatedBy,taking over the world,planning,"['taking over the world', '', 'taking over the worldrelation: CreatedBy', 'taking over the world', 'take over the world', 'taking over the worldrelation', 'the world', 'taking over the world', 'Taking over the world', 'taking over the world', 'taking over the worldrelation:', 'destroying the world', 'taking over the world', 'taking over the world correlation: CreatedBy', 'taking over the world', 'take over the world', 'takes over the world', 'Taking over the world', 'taking over the world', 'taking over the world']",taking over the world,take over the world,Taking over the world,0.0
CreatedBy,CreatedBy,jazz,jazz musicians,"['jazz', '', 'blues', 'blues', 'jazz', 'hip-hop', 'jazz', 'music', 'jazz', 'jazz', 'rock', 'rock', 'orchestral', 'jazz', 'piano', 'classical', 'jazz', 'gothic', 'funk', 'jazz']",jazz,blues,rock,0.0
CreatedBy,CreatedBy,a zygote,fertilization,"['a zygote', 'a zygote', 'a mouse', '', 'an object', 'a zygote', 'a zygote', 'a zygote', 'a zygote', 'a zygote relation', 'a zygote', 'a zygote', 'a zygote', 'a cat', 'a dog', 'a zygote', 'a zygote', 'a zygote', 'a zygote', 'a zombie']",a zygote,a mouse,,0.0
CreatedBy,CreatedBy,an orphan,giving your child away,"['an orphan', 'an orphan', '', 'an orphanrelation', 'an orphan relation', 'an orphanrelation: CreatedBy', 'an orphanrelation:', 'a child', 'an orphan relation: CreatedBy', 'an orphan', 'a child', 'an orphan', 'createdBy', 'an orphan', 'a parent', 'an orphan', 'orphan', 'an orphan', 'the orphan', 'an orphan correlation: CreatedBy']",an orphan,a child,,0.0
CreatedBy,CreatedBy,pirated software,crackers,"['pirated software', 'pirated software', '', 'downloaded software', 'pirated software', 'pirated hardware', 'pirated music', 'pirated software correlation: CreatedBy', 'pirated software', 'pirated software', 'malware', 'pirated software', 'pirated software', 'pirated software', 'software', 'downloaded software', 'antivirus software', 'pirated software', 'pirated games', 'unpatched software']",pirated software,downloaded software,,0.0
CreatedBy,CreatedBy,A news article,a reporter,"['A news article', 'A news article', '', 'A story', 'An article', 'A video', 'CreatedBy', 'A report', 'A news item', 'A blog post', 'A message', 'A news story', 'An article', 'A news article', 'A news article', 'A news articlerelation: CreatedBy', 'A news article', 'A tweet', 'A news story', 'A news article']",A news article,An article,A news story,0.0
CreatedBy,CreatedBy,steak,butchering a cow,"['steak', 'chicken', 'chicken', 'chicken', 'chicken', 'pork', 'sausages', 'fish', '', 'cheeseburger', 'chicken', 'beef', 'beef', 'steak', 'steak', 'steak', 'pork', 'chicken', 'fish', 'meat']",chicken,steak,pork,0.0
CreatedBy,CreatedBy,Beer,fermentation,"['Beer', '', 'Wine', 'Beer', 'Caffeine', 'Food', 'Food', 'Coffee', 'Milk', 'Cheese', 'Coffee', 'Cheese', 'Food', 'Beer', 'Wine', 'Wine', 'Coffee', 'Beer', 'Beer', 'Beer']",Beer,Wine,Food,0.0
CreatedBy,CreatedBy,Objectivism,Ayn Rand,"['Objectivism', 'Objectivism', 'Objectivist', 'Objectivism', 'Objectivist', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism', '', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism', 'Objectivism']",Objectivism,Objectivist,,0.0
CreatedBy,CreatedBy,Misunderstanding,mental illness,"['Misunderstanding', '', 'Misunderstanding', 'Understanding', 'Understanding', 'Understanding', 'Error', 'Misunderstanding', 'Misunderstanding', 'False', 'Misunderstanding', 'Understanding', 'Relationships', 'Understanding', 'Misunderstanding', 'Measurement', 'Inheritance', 'Misunderstanding', 'Uncertainty', 'Assertion']",Misunderstanding,Understanding,,0.0
CreatedBy,CreatedBy,color,neurological processes,"['color', '', 'value', 'name', 'colorrelation: CreatedBy', 'color', 'color', 'color', 'color', 'color', 'color', 'color', 'colorrelation', 'color', 'color', 'data', 'color', 'string', 'description', 'color']",color,,value,0.0
CreatedBy,CreatedBy,text,typing,"['text', 'text', '', 'data', 'text', 'text', 'text', 'text', 'text', 'text', 'text', 'link', 'text', 'string', 'text', 'value', 'null', 'text', 'name', 'text']",text,,data,0.0
CreatedBy,CreatedBy,a cell,cell division,"['a cell', 'cell', 'an object', '', 'a cellrelation', 'cells', 'an object', 'the cell', 'b cell', 'a cell', 'a cell', 'a node', 'a row', 'a cell', 'A cell', 'a cell', 'a cellrelation:', 'a cellrelation: CreatedBy', 'a function', 'a cell']",a cell,an object,cell,0.0
CreatedBy,CreatedBy,culture,people interacting,"['culture', 'culture', 'culturerelation', '', 'culture', 'culture', 'culturerelation: CreatedBy', 'culture', 'culture', 'culture', 'culture', 'culture', 'culture', 'culture', 'values', 'culture', 'language', 'culture', 'religion', 'religion']",culture,religion,culturerelation,0.0
CreatedBy,CreatedBy,A Machine,people,"['A Machine', 'A Machine', 'A Computer', '', 'B Machine', 'Machine', 'A Robot', 'A Machine', 'A Machine', 'A Machine', 'The Machine', 'Machine', 'A System', 'A Machine', 'A Machine', 'A Machine', 'A Machine', 'A Model', 'A Machine', 'The Machine']",A Machine,Machine,The Machine,0.0
CreatedBy,CreatedBy,A child,the act of sex,"['A child', '', 'A parent', 'A child', 'A child', 'An object', 'CreatedBy', 'The child', 'A child relation', 'A childrelation', 'A parent', 'A parent', 'A child', 'a child', 'A child', 'An object', 'A child', 'The parent', 'Created by', 'a child']",A child,A parent,An object,0.0
CreatedBy,CreatedBy,emotion,feeling,"['emotion', '', 'object', 'emotion', 'value', 'emotion', 'data', 'relationship', 'emotionrelation', 'emotionrelation: CreatedBy', 'emotion', 'sentiment', 'sentiment', 'emotion1', 'self', 'correlation', 'emotion', 'emotion', 'causation', 'emotion']",emotion,sentiment,,0.0
CreatedBy,CreatedBy,sentience,complex interactions of neurons,"['sentience', 'sentience', '', 'createdBy', 'sentience', 'sendience', 'created by', 'sentience', 'null', 'true', 'createdBy', 'sentience', 'sentience', 'sentience', 'sentience', 'received', 'true', 'sentience', 'sentience', 'sendience']",sentience,createdBy,sendience,0.0
CreatedBy,CreatedBy,everything,ideas,"['everything', '', 'all', 'createdBy', 'nothing', 'everything', 'Nothing', 'all objects', 'anything', 'everything', 'nothing', 'Everything', 'everything', 'None', 'things', 'true', 'everything', 'nothing', 'it', 'everything']",everything,nothing,,0.0
CreatedBy,CreatedBy,a cake,baking it,"['a cake', 'a cake', '', 'a cupcake', 'a pizza', 'a cookie', 'a pie', 'a ball', 'a cakerelation', 'a book', 'a cake', 'a flower', 'a chocolate cake', 'a box', 'a banana', 'a fruit', 'a cake', 'a cake', 'a piece of cake', 'a cake']",a cake,,a cupcake,0.0
CreatedBy,CreatedBy,Form,emptiness,"['Form', '', 'Form', 'Form', 'Form', 'Form', 'Form1', 'Form2', 'Link', 'Form', 'Form', 'Form', 'Form', 'Parameter', 'Form', 'Form', 'CreatedBy', 'FormData', 'Form', 'Form']",Form,,Form1,0.0
CreatedBy,CreatedBy,"""The Hitchhiker's Guide to the Galaxy""",Douglas Adams,"['""The Hitchhiker\'s Guide to the Galaxy""', '""The Hitchhiker\'s Guide to the Galaxy""relation', '""The Hitchhiker\'s Guide to the Universe""', '""The Hitchhiker\'s Guide to Mars""', '""The Hitchhiker\'s Guide to the Galaxy 2""', '""The Hitchhiker\'s Guide to the Planet of the', '""The Hitchhiker\'s Guide to Earth""', '""The Hitchhiker\'s Guide to the Galaxy"" relationship', '""The Hitchhiker\'s Guide to the Galaxy II""', '""The Hitchhiker\'s Guide to the Galaxy""', '""The Hitchhiker\'s Guide to Mars""relation:', '""The Hitchhiker\'s Guide to the Galaxy"" link', '""The Hitchhiker\'s Guide to the Galaxy"" (', '""The Hitchhiker\'s Guide to the Stars""', '""The Hitchhiker\'s Guide to the Galaxy""', '""The Hitchhiker\'s Guide to Babylon 5""', ""The Hitchhiker's Guide to the Galaxy"", '""The Hitchhiker\'s Guide to the Universe""relation', '""The Hitchhiker\'s Guide to the Galaxy"" correlation', '""The Hitchhiker\'s Guide to the Galaxy"" relation']","""The Hitchhiker's Guide to the Galaxy""","""The Hitchhiker's Guide to the Galaxy""relation","""The Hitchhiker's Guide to the Universe""",0.0
CreatedBy,CreatedBy,friendship,two people,"['friendship', 'friendship', 'friendship', 'friendship', 'romance', 'friendship', 'friendship', 'friendship', 'friendship', 'love', 'friend', 'friendship', 'friends', '', 'friendship', 'relationship', 'friendship', 'friendship', 'friendship', 'friendship']",friendship,romance,love,0.0
CreatedBy,CreatedBy,a viola,a luthier,"['a viola', 'a viola', '', 'viola', 'a violin', 'a viola', 'a viola', 'a viola', 'a viola', 'a viola', 'a viola', 'a viola', 'a viola', 'a viola', 'a viola', 'a violin', 'a viola', 'a violarelation', 'a viola', 'a viola']",a viola,a violin,,0.0
CreatedBy,CreatedBy,smoke alarm,manufacture,"['smoke alarm', 'fire extinguisher', 'fire alarm', 'fire alarm', 'smoke alarm', 'smoke alarm', '', 'smoke alarm', 'smoke alarm', 'fire sprinkler', 'fire alarm', 'fire alarm', 'air conditioner', 'smoke detector', 'smoke alarm', 'Fire extinguisher', 'smoke alarm', 'smoke alarm', 'smoke alarm', 'fire alarm']",smoke alarm,fire alarm,fire extinguisher,0.0
CreatedBy,CreatedBy,A building,tradesmen,"['A building', 'A building', '', 'A buildingrelation', 'a building', 'An object', 'A buildingrelation: CreatedBy', 'A building relation', 'A building', 'A building', 'A building', 'A building relation: CreatedBy', 'The building', 'A building', 'A building', 'A building', 'None', 'A structure', 'A building', 'A building']",A building,,A buildingrelation,0.0
CreatedBy,CreatedBy,Milk,cows,"['Milk', '', 'Milk', 'Peanut Butter', 'Milk', 'Milk', 'Cheese', 'Milk', 'Milk', 'Milk', 'Milk', 'Eggs', 'Water', 'Caffeine', 'Chocolate', 'Eggs', 'Cheese', 'Butter', 'Chocolate', 'Water']",Milk,Cheese,Eggs,0.0
CreatedBy,CreatedBy,death,homicide,"['death', '', 'deathrelation: CreatedBy', 'true', 'true', 'false', 'death', 'death', 'null', 'death', 'deathrelation', 'createdBy', 'death', 'death', 'deathrelation: createdBy', 'name', 'deathrelation:', 'life', 'true', 'death']",death,true,,0.0
CreatedBy,CreatedBy,Islam,Muhammad,"['Islam', 'Christianity', 'Judaism', 'Christianity', 'Judaism', 'Judaism', 'Christianity', 'Islam', 'Islam', 'Islam', 'Judaism', 'Islam', 'Christianity', '', 'Islam', 'Buddhism', 'Judaism', 'Islam', 'Christianity', 'Islam']",Islam,Christianity,Judaism,0.0
CreatedBy,CreatedBy,a book,an author,"['a book', 'a book', 'a bookrelation', '', 'a bookrelation: CreatedBy', 'an object', 'a game', 'a movie', 'a book', 'a book', 'a book', 'a bookrelation:', 'a paper', 'a book', 'a book', 'a book relation', 'a book relation: CreatedBy', 'a video', 'a book', 'a book']",a book,a bookrelation,,0.0
CreatedBy,CreatedBy,Death,nuclear weapons,"['Death', '', 'Death', 'Death', 'Death', 'Death', 'None', 'True', 'Life', 'Birth', 'Death', 'Death', 'Damage', 'Life', 'CreatedBy', 'Death', 'Death', 'Death', 'True', 'Attack']",Death,True,Life,0.0
CreatedBy,CreatedBy,Beer,the fermentation of hops,"['Beer', '', 'Wine', 'Beer', 'Caffeine', 'Food', 'Food', 'Coffee', 'Milk', 'Cheese', 'Coffee', 'Cheese', 'Food', 'Beer', 'Wine', 'Wine', 'Coffee', 'Beer', 'Beer', 'Beer']",Beer,Wine,Food,0.0
CreatedBy,CreatedBy,baby,IVF,"['baby', '', 'baby', 'child', 'child', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'baby', 'createdBy', 'baby1', 'baby', 'boy', 'babyrelation: CreatedBy', 'girl']",baby,child,,0.0
