relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
MadeOf,is made of,rugby ball,plastic,"['paper', 'football', 'ball', 'tennis ball', 'tennis ball', 'tennis ball', 'bowling ball', 'paper', 'football', 'tennis ball', 'bowling ball', 'baseball', 'paper', 'basketball', 'football', 'bowling ball', 'bowling ball', 'bowling ball', 'paper', 'tennis ball']",tennis ball,bowling ball,paper,0.0
MadeOf,is made of,websites,webpages,"['books', 'blogs', 'websites', 'music', 'email', 'blogs', 'books', 'pictures', 'food', 'magazines', 'books', 'clothing', 'photos', 'books', 'books', 'books', 'books', 'coffee', 'music', 'books']",books,blogs,music,0.0
MadeOf,is made of,A balcony railing,wood or metal,"['stairs', 'glass', 'wood', 'wall', 'stairs', 'glass', 'wood', 'stairs', 'stairs', 'wall', 'glass', 'wood', 'glass', 'wood', 'wall', 'wood', 'stairs', 'glass', 'stone', 'glass']",glass,stairs,wood,0.0
MadeOf,is made of,proton,two up quarks and one down quark,"['gas', 'metal', 'water', 'iron', 'electron', 'plasma', 'gas', 'gas', 'gas', 'electron', 'gas', 'gas', 'gas', 'gas', 'iron', 'metal', 'metal', 'metal', 'metal', 'electron']",gas,metal,electron,0.0
MadeOf,is made of,atom,protons,"['water', 'metal', 'glass', 'paper', 'wood', 'glass', 'water', 'metal', 'water', 'glass', 'glass', 'water', 'wood', 'metal', 'metal', 'metal', 'water', 'water', 'metal', 'wood']",water,metal,glass,0.0
MadeOf,is made of,coal,carbon,"['wood', 'wood', 'iron', 'wood', 'paper', 'wood', 'metal', 'paper', 'coal', 'oil', 'iron', 'wood', 'iron', 'wood', 'metal', 'wood', 'iron', 'coal', 'metal', 'wood']",wood,iron,metal,0.0
MadeOf,is made of,Most churches,wood,"['church', 'books', 'churches', 'houses', 'wood', 'books', 'church', 'wood', 'houses', 'stone', 'church', 'trees', 'churches', 'wood', 'books', 'stone', 'buildings', 'wood', 'tree', 'glass']",wood,church,books,0.2
MadeOf,is made of,A hair roller,foam,"['paper', 'scissors', 'wood', 'wood', 'paper', 'paper', 'wood', 'wood', 'paper', 'scissors', 'paper', 'wood', 'scissors', 'paper', 'wood', 'scissors', 'paper', 'scissors', 'wood', 'wood']",wood,paper,scissors,0.0
MadeOf,is made of,An animal,cells,"['eggs', 'fish', 'fish', 'eggs', 'fish', 'fish', 'wood', 'fish', 'fish', 'eggs', 'chicken', 'wood', 'wood', 'fish', 'fish', 'fish', 'eggs', 'fish', 'fish', 'sheep']",fish,eggs,wood,0.0
MadeOf,is made of,a graph,a set of vertices and a set of edges,"['paper', 'paper', 'paper', 'wood', 'paper', 'wood', 'paper', 'wood', 'paper', 'paper', 'paper', 'glass', 'glass', 'paper', 'paper', 'paper', 'paper', 'wood', 'paper', 'wood']",paper,wood,glass,0.0
MadeOf,is made of,A stage curtain,velvet,"['glass', 'glass', 'paper', 'wood', 'paper', 'wood', 'glass', 'glass', 'glass', 'chairs', 'glass', 'wood', 'glass', 'stone', 'paper', 'glass', 'furniture', 'glass', 'wood', 'glass']",glass,wood,paper,0.0
MadeOf,is made of,a week,seven days,"['a month', 'paper', 'a day', 'books', 'food', 'food', 'books', 'books', 'coffee', 'coffee', 'paper', 'wood', 'paper', 'tea', 'a day', 'water', 'coffee', 'water', 'paper', 'day']",paper,books,coffee,0.0
MadeOf,is made of,human,flesh and blood,"['fish', 'horse', 'animal', 'eggs', 'wood', 'dog', 'animals', 'fish', 'fish', 'eggs', 'horse', 'animal', 'dog', 'animal', 'wood', 'animals', 'horses', 'fish', 'fish', 'horse']",fish,horse,animal,0.0
MadeOf,is made of,a sundae,ice cream,"['paper', 'water', 'eggs', 'paper', 'paper', 'eggs', 'eggs', 'water', 'wine', 'water', 'wood', 'glass', 'wood', 'tea', 'flowers', 'glass', 'eggs', 'flowers', 'water', 'bread']",water,eggs,paper,0.0
MadeOf,is made of,websites,webpages,"['books', 'blogs', 'websites', 'music', 'email', 'blogs', 'books', 'pictures', 'food', 'magazines', 'books', 'clothing', 'photos', 'books', 'books', 'books', 'books', 'coffee', 'music', 'books']",books,blogs,music,0.0
MadeOf,is made of,a bicycle frame,steel,"['wood', 'car', 'a car', 'a car', 'a skateboard', 'a car', 'a chair', 'a chair', 'a skateboard', 'a car', 'a truck', 'wood', 'a truck', 'car', 'car', 'car', 'bicycle', 'wood', 'a skateboard', 'a chair']",car,a car,wood,0.0
MadeOf,is made of,A balcony railing,wood or metal,"['stairs', 'glass', 'wood', 'wall', 'stairs', 'glass', 'wood', 'stairs', 'stairs', 'wall', 'glass', 'wood', 'glass', 'wood', 'wall', 'wood', 'stairs', 'glass', 'stone', 'glass']",glass,stairs,wood,0.0
MadeOf,is made of,capacitor,separate plates,"['copper', 'metal', 'paper', 'wood', 'glass', 'capacitor', 'wood', 'copper', 'copper', 'copper', 'metal', 'metal', 'wood', 'glass', 'wood', 'copper', 'paper', 'wood', 'copper', 'metal']",copper,wood,metal,0.0
MadeOf,is made of,vegan food,no animal products,"['cheese', 'meat', 'eggs', 'vegetarian food', 'tofu', 'eggs', 'milk', 'chocolate', 'vegan food', 'vegetarian food', 'eggs', 'eggs', 'eggs', 'eggs', 'cheese', 'meat', 'milk', 'cheese', 'vegetarian food', 'vegetarian food']",eggs,vegetarian food,cheese,0.0
MadeOf,is made of,can,aluminium,"['paper', 'wood', 'paper', 'glass', 'wood', 'wood', 'stone', 'wood', 'water', 'wood', 'paper', 'wood', 'glass', 'paper', 'paper', 'wood', 'paper', 'glass', 'paper', 'paper']",paper,wood,glass,0.0
MadeOf,is made of,An animal,cells,"['eggs', 'fish', 'fish', 'eggs', 'fish', 'fish', 'wood', 'fish', 'fish', 'eggs', 'chicken', 'wood', 'wood', 'fish', 'fish', 'fish', 'eggs', 'fish', 'fish', 'sheep']",fish,eggs,wood,0.0
MadeOf,is made of,Wires,silver,"['wood', 'wires', 'water', 'wood', 'wood', 'metal', 'wood', 'metal', 'wood', 'pipes', 'metal', 'wood', 'water', 'wire', 'wood', 'metal', 'water', 'glass', 'water', 'wires']",wood,water,metal,0.0
MadeOf,is made of,a game,rules,"['paper', 'paper', 'wood', 'chess', 'chess', 'eggs', 'water', 'dice', 'cards', 'eggs', 'music', 'paper', 'paper', 'food', 'glass', 'paper', 'horse', 'paper', 'clay', 'coffee']",paper,chess,eggs,0.0
MadeOf,is made of,a fist,a hand,"['paper', 'scissors', 'scissors', 'paper', 'paper', 'scissors', 'paper', 'scissors', 'paper', 'paper', 'scissors', 'stone', 'wood', 'sword', 'scissors', 'glass', 'wood', 'sword', 'paper', 'sword']",paper,scissors,sword,0.0
MadeOf,is made of,pluto,rock,"['stone', 'water', 'moon', 'rock', 'earth', 'stone', 'stone', 'stone', 'stone', 'stone', 'stone', 'stone', 'stone', 'stone', 'stone', 'stone', 'water', 'stone', 'stone', 'stone']",stone,water,moon,0.05
MadeOf,is made of,atom,nucleus,"['water', 'metal', 'glass', 'paper', 'wood', 'glass', 'water', 'metal', 'water', 'glass', 'glass', 'water', 'wood', 'metal', 'metal', 'metal', 'water', 'water', 'metal', 'wood']",water,metal,glass,0.0
MadeOf,is made of,A zipper ,Teeth,"['paper', 'leather', 'paper', 'wood', 'paper', 'paper', 'wood', 'leather', 'paper', 'paper', 'glass', 'leather', 'eggs', 'paper', 'paper', 'leather', 'paper', 'scissors', 'pencil', 'paper']",paper,leather,wood,0.0
MadeOf,is made of,Mixtures,elements and compounds,"['wood', 'water', 'paper', 'glass', 'wood', 'wood', 'glass', 'water', 'wood', 'water', 'paper', 'glass', 'glass', 'wood', 'water', 'water', 'water', 'wood', 'wood', 'water']",wood,water,glass,0.0
MadeOf,is made of,Atomic bomb,Plutonium,"['bombs', 'water', 'uranium', 'uranium', 'bombs', 'paper', 'water', 'gunpowder', 'gas', 'bombs', 'paper', 'wood', 'metal', 'water', 'thermonuclear warhead', 'rocket', 'bomb', 'glass', 'gunpowder', 'wood']",bombs,water,uranium,0.0
MadeOf,is made of,cup cakes ,ingredients,"['paper', 'tea', 'cupcakes', 'cupcakes', 'cupcakes', 'cupcakes', 'eggs', 'paper', 'cupcakes', 'paper', 'cupcakes', 'cake', 'paper', 'paper', 'paper', 'cupcakes', 'tea', 'eggs', 'eggs', 'tea']",cupcakes,paper,tea,0.0
MadeOf,is made of,A firestick,wood,"['wood', 'paper', 'glass', 'wood', 'wood', 'wood', 'wood', 'wood', 'wood', 'glass', 'paper', 'paper', 'paper', 'paper', 'glass', 'glass', 'wood', 'wood', 'wood', 'glass']",wood,paper,glass,0.5
MadeOf,is made of,a gumshield,plastic,"['paper', 'wood', 'glass', 'paper', 'paper', 'paper', 'wood', 'paper', 'paper', 'glass', 'paper', 'paper', 'paper', 'paper', 'paper', 'paper', 'glass', 'paper', 'paper', 'glass']",paper,glass,wood,0.0
MadeOf,is made of,some cans,tin,"['bottles', 'cans', 'cans', 'paper', 'glass', 'wood', 'bottles', 'paper', 'beer', 'bottles', 'paper', 'glass', 'beer', 'glass', 'wood', 'cans', 'bottles', 'glass', 'beer', 'cans']",bottles,cans,glass,0.0
MadeOf,is made of,Toy,Platic,"['paper', 'wood', 'books', 'toy', 'wood', 'paper', 'toys', 'paper', 'paper', 'books', 'wood', 'toys', 'books', 'wood', 'wood', 'paper', 'books', 'furniture', 'books', 'toys']",paper,wood,books,0.0
MadeOf,is made of,Mixtures,elements and compounds,"['wood', 'water', 'paper', 'glass', 'wood', 'wood', 'glass', 'water', 'wood', 'water', 'paper', 'glass', 'glass', 'wood', 'water', 'water', 'water', 'wood', 'wood', 'water']",wood,water,glass,0.0
MadeOf,is made of,some cans,tin,"['bottles', 'cans', 'cans', 'paper', 'glass', 'wood', 'bottles', 'paper', 'beer', 'bottles', 'paper', 'glass', 'beer', 'glass', 'wood', 'cans', 'bottles', 'glass', 'beer', 'cans']",bottles,cans,glass,0.0
MadeOf,is made of,Toy,Platic,"['paper', 'wood', 'books', 'toy', 'wood', 'paper', 'toys', 'paper', 'paper', 'books', 'wood', 'toys', 'books', 'wood', 'wood', 'paper', 'books', 'furniture', 'books', 'toys']",paper,wood,books,0.0
MadeOf,is made of,snow,snowflakes,"['ice', 'snow', 'water', 'wood', 'rocks', 'sand', 'snow', 'stone', 'ice', 'ice', 'wood', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice', 'ice']",ice,snow,wood,0.0
MadeOf,is made of,ball,plastic,"['paper', 'wood', 'paper', 'wood', 'paper', 'paper', 'paper', 'paper', 'paper', 'wood', 'stone', 'paper', 'paper', 'ball', 'paper', 'paper', 'paper', 'stone', 'paper', 'glass']",paper,wood,stone,0.0
MadeOf,is made of,most clothes hangers,metal,"['shoes', 'shoes', 'shoes', 'books', 'shoes', 'shoes', 'shoes', 'shoes', 'shoes', 'shoes', 'shoes', 'shoes', 'boots', 'shoes', 'shoes', 'shoes', 'pants', 'socks', 'shirts', 'leather']",shoes,books,boots,0.0
MadeOf,is made of,the world,countries,"['water', 'books', 'trees', 'paper', 'wood', 'stone', 'books', 'water', 'water', 'water', 'trees', 'a book', 'wood', 'a book', 'water', 'paper', 'water', 'books', 'water', 'food']",water,books,trees,0.0
MadeOf,is made of,A computer chip,silicon,"['computer', 'paper', 'computer', 'computer', 'computer', 'paper', 'paper', 'paper', 'computer', 'computer', 'computer', 'computer', 'computer', 'paper', 'paper', 'paper', 'paper', 'paper', 'computer', 'paper']",computer,paper,,0.0
MadeOf,is made of,Lemonade ,Lemons ,"['milk', 'lemon', 'water', 'lemonade', 'tea', 'milk', 'milk', 'lime', 'milk', 'milk', 'milk', 'ice cream', 'milk', 'milk', 'milk', 'lemon juice', 'milk', 'lemon', 'tea', 'water']",milk,lemon,water,0.0
MadeOf,is made of,a choir,singers,"['drums', 'orchestra', 'music', 'piano', 'drums', 'drums', 'orchestra', 'drums', 'drums', 'music', 'music', 'music', 'drums', 'drums', 'piano', 'orchestra', 'music', 'piano', 'music', 'wood']",drums,music,orchestra,0.0
MadeOf,is made of,alloy,at least one metal,"['metal', 'glass', 'wood', 'steel', 'metal', 'iron', 'metal', 'paper', 'glass', 'copper', 'steel', 'wood', 'stone', 'silver', 'metal', 'gold', 'wood', 'metal', 'steel', 'metal']",metal,wood,steel,0.0
MadeOf,is made of,Everything,molecules,"['books', 'books', 'paper', 'furniture', 'food', 'paper', 'furniture', 'eggs', 'water', 'water', 'glass', 'wood', 'furniture', 'food', 'wood', 'glass', 'furniture', 'books', 'books', 'food']",books,furniture,food,0.0
MadeOf,is made of,people,animals,"['people', 'books', 'people', 'animals', 'trees', 'animals', 'trees', 'horses', 'trees', 'houses', 'people', 'horses', 'houses', 'food', 'books', 'books', 'food', 'books', 'animals', 'books']",books,people,animals,0.15
MadeOf,is made of,a binder ,plastic and metal,"['paper', 'paper', 'a book', 'paper', 'paper', 'wood', 'glass', 'wood', 'glass', 'a book', 'paper', 'a box', 'paper', 'glass', 'paper', 'wood', 'cloth', 'paper', 'paper', 'clay']",paper,wood,glass,0.0
MadeOf,is made of,troll,win,"['wood', 'horse', 'wood', 'wood', 'horse', 'wood', 'wood', 'eggs', 'fish', 'horse', 'wood', 'fish', 'tree', 'wood', 'wood', 'wood', 'trolls', 'horse', 'wood', 'wood']",wood,horse,fish,0.0
MadeOf,is made of,leather,cow skin,"['leather', 'metal', 'cloth', 'paper', 'glass', 'wood', 'leather', 'wood', 'leather', 'glass', 'metal', 'wood', 'cloth', 'metal', 'cloth', 'metal', 'glass', 'metal', 'cloth', 'glass']",metal,cloth,glass,0.0
MadeOf,is made of,teakettles,ceramic,"['paper', 'tea', 'eggs', 'eggs', 'wood', 'paper', 'paper', 'tea', 'water', 'eggs', 'paper', 'glass', 'paper', 'paper', 'eggs', 'tea', 'eggs', 'paper', 'paper', 'wood']",paper,eggs,tea,0.0
MadeOf,is made of,transistors,silicon,"['wires', 'switches', 'batteries', 'capacitors', 'wires', 'wires', 'LEDs', 'wires', 'capacitors', 'silicon', 'wires', 'copper', 'switches', 'capacitors', 'wires', 'batteries', 'wires', 'batteries', 'copper', 'wires']",wires,batteries,capacitors,0.05
MadeOf,is made of,Phones,plastic,"['phone', 'telephone', 'phones', 'phone', 'phones', 'telephone', 'phones', 'radios', 'phone', 'radio', 'radios', 'computers', 'telephone', 'computers', 'radio', 'cell phone', 'cell phone', 'computer', 'phone', 'telephone']",phone,telephone,phones,0.0
MadeOf,is made of,The pages of a book,paper,"['paper', 'paper', 'the pages of a book', 'the pages of a book', 'books', 'paper', 'paper', 'paper', 'paper', 'ink', 'paper', 'pencil', 'wood', 'the page of a book', 'paper', 'the page of a book', 'wood', 'books', 'paper', 'paper']",paper,the pages of a book,books,0.5
MadeOf,is made of,Some cupboards,wood,"['wood', 'glass', 'wood', 'wood', 'wood', 'wood', 'glass', 'chairs', 'glass', 'table', 'wood', 'glass', 'glass', 'table', 'paper', 'wood', 'paper', 'chairs', 'glass', 'chairs']",wood,glass,chairs,0.35
MadeOf,is made of,Gelitan ,animal tendons,"['paper', 'glass', 'wood', 'stone', 'cheese', 'water', 'paper', 'clay', 'paper', 'glass', 'wood', 'stone', 'wood', 'clay', 'glass', 'eggs', 'cheese', 'stone', 'glass', 'glass']",glass,paper,wood,0.0
MadeOf,is made of,a population,different people,"['trees', 'water', 'land', 'houses', 'wood', 'food', 'people', 'trees', 'land', 'trees', 'eggs', 'houses', 'eggs', 'trees', 'wood', 'houses', 'water', 'trees', 'a city', 'a city']",trees,houses,water,0.0
MadeOf,is made of,sea,water,"['stone', 'sand', 'wood', 'rocks', 'water', 'glass', 'wood', 'stone', 'stone', 'stone', 'wood', 'stone', 'glass', 'wood', 'stone', 'stone', 'water', 'sand', 'sand', 'glass']",stone,wood,sand,0.1
MadeOf,is made of,news column,words,"['newspaper', 'paper', 'newspapers', 'newspaper', 'books', 'newspaper', 'newspaper', 'newspaper', 'paper', 'paper', 'paper', 'newspapers', 'newspaper', 'paper', 'newspaper', 'newspaper', 'newspaper', 'paper', 'newspaper', 'newspaper']",newspaper,paper,newspapers,0.0
MadeOf,is made of,Eucharist,the body and blood of Jesus,"['wine', 'wine', 'bread', 'candles', 'wine', 'wine', 'bread', 'wine', 'wine', 'bread', 'candles', 'wine', 'bread', 'bread', 'wine', 'wine', 'water', 'bread', 'wine', 'milk']",wine,bread,candles,0.0
MadeOf,is made of,laptops,plastic,"['books', 'computers', 'desktops', 'laptops', 'computers', 'tablets', 'tablets', 'desktops', 'books', 'phones', 'computer', 'printers', 'books', 'books', 'books', 'paper', 'desktops', 'computers', 'pens', 'books']",books,computers,desktops,0.0
MadeOf,is made of,glass,silica,"['paper', 'wood', 'metal', 'glass', 'glass', 'wood', 'paper', 'wood', 'stone', 'paper', 'paper', 'glass', 'wood', 'metal', 'wood', 'glass', 'paper', 'paper', 'metal', 'glass']",paper,wood,glass,0.0
MadeOf,is made of,bubbles,soap,"['water', 'paper', 'glass', 'water', 'water', 'glass', 'wood', 'water', 'paper', 'paper', 'glass', 'water', 'glass', 'water', 'water', 'water', 'water', 'water', 'paper', 'glass']",water,glass,paper,0.0
MadeOf,is made of,Stigma,prejudice,"['money', 'letters', 'paper', 'numbers', 'books', 'letters', 'ink', 'letters', 'words', 'paper', 'books', 'money', 'letters', 'money', 'eggs', 'numbers', 'numbers', 'money', 'money', 'letters']",money,letters,numbers,0.0
MadeOf,is made of,a bowl,steel,"['paper', 'paper', 'paper', 'glass', 'glass', 'tea', 'glass', 'a cup', 'paper', 'paper', 'a cup', 'paper', 'coffee', 'water', 'tea', 'wine', 'paper', 'bread', 'a pot', 'wood']",paper,glass,tea,0.0
MadeOf,is made of,salt,ions,"['water', 'wood', 'milk', 'sugar', 'water', 'water', 'wood', 'milk', 'water', 'eggs', 'water', 'water', 'milk', 'water', 'milk', 'eggs', 'water', 'water', 'wood', 'water']",water,milk,wood,0.0
MadeOf,is made of,bacon,pig,"['cheese', 'eggs', 'eggs', 'cheese', 'eggs', 'chicken', 'eggs', 'cheese', 'eggs', 'milk', 'cheese', 'cheese', 'eggs', 'chicken', 'cheese', 'cheese', 'cheese', 'eggs', 'cheese', 'cheese']",cheese,eggs,chicken,0.0
MadeOf,is made of,Atomic bomb,Uranium,"['bombs', 'water', 'uranium', 'uranium', 'bombs', 'paper', 'water', 'gunpowder', 'gas', 'bombs', 'paper', 'wood', 'metal', 'water', 'thermonuclear warhead', 'rocket', 'bomb', 'glass', 'gunpowder', 'wood']",bombs,water,uranium,0.0
MadeOf,is made of,a song,music,"['music', 'music', 'paper', 'music', 'water', 'drums', 'guitar', 'wood', 'water', 'piano', 'music', 'paper', 'flowers', 'song', 'music', 'rock', 'music', 'glass', 'music', 'a book']",music,paper,water,0.35
MadeOf,is made of,human,bones,"['fish', 'horse', 'animal', 'eggs', 'wood', 'dog', 'animals', 'fish', 'fish', 'eggs', 'horse', 'animal', 'dog', 'animal', 'wood', 'animals', 'horses', 'fish', 'fish', 'horse']",fish,horse,animal,0.0
MadeOf,is made of,a bicycle frame,aluminium,"['wood', 'car', 'a car', 'a car', 'a skateboard', 'a car', 'a chair', 'a chair', 'a skateboard', 'a car', 'a truck', 'wood', 'a truck', 'car', 'car', 'car', 'bicycle', 'wood', 'a skateboard', 'a chair']",car,a car,wood,0.0
MadeOf,is made of,Baryonic matter,quarks and gluons,"['water', 'wood', 'clay', 'stone', 'metal', 'glass', 'water', 'clay', 'clay', 'wood', 'iron', 'paper', 'stone', 'stone', 'clay', 'water', 'water', 'wood', 'wood', 'wood']",wood,water,clay,0.0
MadeOf,is made of,A town house,brick,"['houses', 'wood', 'house', 'stone', 'wood', 'wood', 'houses', 'stone', 'houses', 'wood', 'stone', 'houses', 'wood', 'house', 'house', 'wood', 'wood', 'stone', 'stone', 'houses']",wood,houses,stone,0.0
MadeOf,is made of,a pick,metal,"['paper', 'paper', 'wood', 'wood', 'paper', 'glass', 'paper', 'paper', 'paper', 'paper', 'paper', 'paper', 'stone', 'wood', 'wood', 'paper', 'wood', 'wood', 'paper', 'wood']",paper,wood,glass,0.0
MadeOf,is made of,twitter,tweets,"['facebook', 'facebook', 'books', 'Facebook', 'email', 'facebook', 'facebook', 'facebook', 'email', 'phone', 'facebook', 'Facebook', 'Facebook', 'books', 'facebook', 'email', 'facebook', 'Facebook', 'music', 'facebook']",facebook,Facebook,email,0.0
MadeOf,is made of,matter,elements,"['water', 'paper', 'glass', 'stone', 'wood', 'water', 'metal', 'water', 'water', 'glass', 'wood', 'water', 'paper', 'water', 'stone', 'water', 'clay', 'glass', 'paper', 'glass']",water,glass,paper,0.0
MadeOf,is made of,A skeleton,many bones,"['wood', 'wood', 'stone', 'wood', 'paper', 'paper', 'wood', 'wood', 'eggs', 'wood', 'stone', 'stone', 'wood', 'wood', 'stone', 'leather', 'wood', 'clay', 'glass', 'wood']",wood,stone,paper,0.0
MadeOf,is made of,cake,egg,"['eggs', 'paper', 'eggs', 'paper', 'eggs', 'eggs', 'eggs', 'paper', 'eggs', 'paper', 'eggs', 'paper', 'paper', 'eggs', 'eggs', 'paper', 'paper', 'eggs', 'paper', 'paper']",eggs,paper,,0.5
MadeOf,is made of,glass,molten sand,"['paper', 'wood', 'metal', 'glass', 'glass', 'wood', 'paper', 'wood', 'stone', 'paper', 'paper', 'glass', 'wood', 'metal', 'wood', 'glass', 'paper', 'paper', 'metal', 'glass']",paper,wood,glass,0.0
MadeOf,is made of,a stick,wood,"['paper', 'paper', 'paper', 'wood', 'paper', 'wood', 'paper', 'paper', 'paper', 'paper', 'paper', 'scissors', 'wood', 'wood', 'ball', 'paper', 'paper', 'paper', 'wood', 'stone']",paper,wood,scissors,0.25
MadeOf,is made of,pots,clay,"['pots', 'pots', 'glass', 'wood', 'glass', 'pots', 'glass', 'wood', 'pots', 'glass', 'wood', 'glass', 'pots', 'glass', 'wood', 'chairs', 'chairs', 'glass', 'chairs', 'stone']",glass,pots,wood,0.0
MadeOf,is made of,sative,cannabis,"['paper', 'wood', 'glass', 'wood', 'paper', 'wood', 'wood', 'glass', 'paper', 'wood', 'glass', 'stone', 'water', 'eggs', 'wood', 'glass', 'clay', 'paper', 'paper', 'glass']",wood,paper,glass,0.0
MadeOf,is made of,Small automobiles,less material than larger automobiles,"['cars', 'bicycles', 'cars', 'bicycles', 'cars', 'motorcycles', 'trucks', 'bicycles', 'cars', 'trucks', 'motorcycles', 'furniture', 'boats', 'bicycles', 'cars', 'cars', 'motorcycles', 'bicycles', 'boats', 'trucks']",cars,bicycles,motorcycles,0.0
MadeOf,is made of,Loneliness,emotion,"['loneliness', 'loneliness', 'loneliness', 'love', 'loneliness', 'sadness', 'loneliness', 'love', 'loneliness', 'solitude', 'loneliness', 'loneliness', 'loneliness', 'depression', 'loneliness', 'food', 'loneliness', 'loneliness', 'food', 'loneliness']",loneliness,love,food,0.0
MadeOf,is made of,Disposable forks,plastic,"['paper', 'wood', 'glass', 'paper', 'wood', 'paper', 'wood', 'wood', 'glass', 'paper', 'wood', 'glass', 'paper', 'glass', 'paper', 'wood', 'wood', 'metal', 'metal', 'metal']",wood,paper,glass,0.0
MadeOf,is made of,political ideology,ideals,"['religion', 'politics', 'money', 'economics', 'religion', 'ideology', 'religion', 'religion', 'religion', 'economics', 'politics', 'money', 'religion', 'religion', 'science', 'government', 'religion', 'politics', 'history', 'religion']",religion,politics,money,0.0
MadeOf,is made of,a bowl,aluminium,"['paper', 'paper', 'paper', 'glass', 'glass', 'tea', 'glass', 'a cup', 'paper', 'paper', 'a cup', 'paper', 'coffee', 'water', 'tea', 'wine', 'paper', 'bread', 'a pot', 'wood']",paper,glass,tea,0.0
MadeOf,is made of,sushi,raw fishes,"['paper', 'fish', 'rice', 'wood', 'paper', 'paper', 'eggs', 'paper', 'rice', 'fish', 'rice', 'fish', 'wood', 'rice', 'eggs', 'rice', 'ice cream', 'paper', 'wood', 'fish']",paper,rice,fish,0.0
MadeOf,is made of,can,aluminum ,"['paper', 'wood', 'paper', 'glass', 'wood', 'wood', 'stone', 'wood', 'water', 'wood', 'paper', 'wood', 'glass', 'paper', 'paper', 'wood', 'paper', 'glass', 'paper', 'paper']",paper,wood,glass,0.0
MadeOf,is made of,a four letter word,letters,"['letters', 'letters', 'letters', 'letters', 'words', 'letter', 'letters', 'letters', 'letters', 'letters', 'paper', 'paper', 'letters', 'paper', 'paper', 'letters', 'letters', 'letters', 'pencil', 'letter']",letters,paper,letter,0.6
MadeOf,is made of,a cult,people,"['books', 'books', 'wood', 'books', 'books', 'wood', 'a temple', 'books', 'eggs', 'wood', 'a church', 'a temple', 'paper', 'books', 'a church', 'stone', 'books', 'wood', 'books', 'wood']",books,wood,a temple,0.0
MadeOf,is made of,cars,aluminium,"['furniture', 'houses', 'houses', 'furniture', 'cars', 'cars', 'furniture', 'boats', 'boats', 'books', 'houses', 'furniture', 'boats', 'houses', 'cars', 'trees', 'cars', 'boats', 'bicycles', 'books']",furniture,houses,cars,0.0
MadeOf,is made of,Cake,ingredients,"['eggs', 'paper', 'eggs', 'paper', 'paper', 'paper', 'paper', 'eggs', 'eggs', 'wood', 'paper', 'egg', 'cake', 'eggs', 'paper', 'paper', 'eggs', 'eggs', 'paper', 'cake']",paper,eggs,cake,0.0
MadeOf,is made of,Laptops,Chips,"['books', 'wood', 'eggs', 'wood', 'books', 'shelves', 'glass', 'paper', 'furniture', 'books', 'chairs', 'coffee', 'eggs', 'wood', 'cardboard', 'water', 'food', 'wood', 'trees', 'pots']",wood,books,eggs,0.0
MadeOf,is made of,A bed,straw,"['wood', 'wood', 'wood', 'paper', 'paper', 'wood', 'glass', 'stone', 'wood', 'wood', 'wood', 'carpet', 'glass', 'table', 'furniture', 'wood', 'wood', 'stone', 'carpet', 'wood']",wood,paper,glass,0.0
MadeOf,is made of,A locker ,metal,"['paper', 'wood', 'books', 'water', 'glass', 'metal', 'paper', 'wood', 'paper', 'paper', 'wood', 'paper', 'wood', 'books', 'paper', 'paper', 'wood', 'paper', 'wood', 'paper']",paper,wood,books,0.05
MadeOf,is made of,some houses,brick,"['houses', 'trees', 'wood', 'houses', 'furniture', 'wood', 'trees', 'wood', 'houses', 'trees', 'houses', 'trees', 'trees', 'furniture', 'houses', 'houses', 'houses', 'wood', 'houses', 'wood']",houses,trees,wood,0.0
MadeOf,is made of,TFZ,123,"['paper', 'wood', 'glass', 'water', 'wood', 'glass', 'water', 'metal', 'paper', 'paper', 'eggs', 'wood', 'steel', 'paper', 'plastic', 'books', 'paper', 'paper', 'T-shirt', 'paper']",paper,wood,glass,0.0
MadeOf,is made of,Sometimes a window,polycarbonate,"['glass', 'windows', 'wood', 'glass', 'window', 'paper', 'furniture', 'furniture', 'glass', 'glass', 'wood', 'glass', 'glass', 'glass', 'glass', 'glass', 'wood', 'glass', 'glass', 'paper']",glass,wood,paper,0.0
MadeOf,is made of,a surface,a material,"['paper', 'wood', 'glass', 'water', 'stone', 'glass', 'paper', 'wood', 'glass', 'glass', 'paper', 'wood', 'wood', 'glass', 'paper', 'wood', 'paper', 'stone', 'wood', 'glass']",wood,glass,paper,0.0
MadeOf,is made of,A dairy product,milk,"['milk', 'eggs', 'eggs', 'milk', 'milk', 'milk', 'cheese', 'milk', 'milk', 'milk', 'milk', 'milk', 'cheese', 'milk', 'milk', 'milk', 'milk', 'milk', 'milk', 'cheese']",milk,cheese,eggs,0.75
MadeOf,is made of,A balloon ,rubber ,"['paper', 'balloons', 'water', 'paper', 'wood', 'balloon', 'paper', 'paper', 'balloons', 'water', 'wood', 'paper', 'eggs', 'paper', 'paper', 'paper', 'paper', 'glass', 'balloon', 'paper']",paper,balloons,water,0.0
