relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
Desires,desires,a person,a good education,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,people,drive boats for fun,"['desires', 'people', 'people', 'desire', 'desires', 'desires', 'people', 'relationships', 'desires', 'desire', 'people', 'desires', 'people', 'people', 'people', 'people', 'feelings', 'desire', 'desire', 'desires']",people,desires,desire,0.0
Desires,desires,a person,hug thier kids,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,humans,have fantasies,"['humans', 'humans', 'desires', 'humans', 'humans', 'humans', 'desire', 'humans', 'people', 'humans', 'humans', 'animals', 'humans', 'humans', 'animals', 'animals', 'humans', 'humans', 'lovers', 'children']",humans,animals,desires,0.0
Desires,desires,a person,someone to play with,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,An American,enjoy her civil rights,"['An American', 'an American', 'An American', 'desires', 'An American', '', 'An American', 'An American', 'desire', 'A woman', 'An American', 'American', 'America', 'Desire', 'An American', 'Americans', 'An Indian', 'An American', 'The American', 'An American']",An American,an American,desires,0.0
Desires,desires,Humans for the most part,stay alive,"['Humans for the most part', 'Humans for the least', 'Humans for the most part', 'humans for the most part', 'Men for the most part', 'Humans for the most part', 'humans for the most part', 'Humanity for the most part', 'Animals for the most part', 'Humans for the least amount', 'Humans', 'People for the most part', 'Humans for the most part', 'Dogs for the most part', 'Women for the most part', 'Humans for most part', 'Humanity for the most part', 'Human for the most part', 'Animals for the most part', '']",Humans for the most part,humans for the most part,Humanity for the most part,0.0
Desires,desires,a person,TV,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,keep their date interested,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,have two good legs,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,please God,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a golddigger,a rich man,"['a golddigger', 'a goldfish', 'a golddigger', 'a golddigger', 'a blacksmith', 'a golddigger', 'a golddigger', 'a gnome', 'a golddigger', 'a golddigger', 'a golddigger', 'a carpenter', '', 'a goldbug', 'a goldsmith', 'a beggar', 'a golddigger', 'a golddigger', 'a metalworker', 'a gold digger']",a golddigger,a goldfish,a blacksmith,0.0
Desires,desires,a person,no parking tickets,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a printer,paper,"['a printer', 'a printer', 'a printer', 'a printer', 'desires', 'a printer', 'desire', 'a printer', 'a printer', 'a printer', 'a printer', 'the printer', 'a printer', 'a printer', 'a printer', 'an object', '', 'a printer', 'a printer', 'a printer']",a printer,desires,desire,0.0
Desires,desires,a person,have sparetime,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,A person,a good diagnosis,"['desires', 'A person', 'desire', 'a person', 'A person', 'A person', 'a person', 'A person', 'desires', 'desires', 'desire', 'A person', 'A person', 'A person', 'person', 'A desire', 'the person', 'A relationship', 'persons', 'A person']",A person,desires,desire,0.0
Desires,desires,cowboys,wear boots,"['cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cows', 'cows', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys', 'cowboys']",cowboys,cows,,0.0
Desires,desires,Children,paly with toys,"['Children', 'Children', 'Relationships', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'children', 'Children', 'desires', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children']",Children,Relationships,children,0.0
Desires,desires,a person,a lot of fun,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,meth,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,nice shoes,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,view landscapes,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person wants,health,"['a person wants', 'a person wants', 'a person wants to', 'a person wants', 'a person wants', 'person wants', 'wants', 'the person wants', 'desires', 'a person desires', 'you want', 'they want', '', 'a person does not want', 'he wants', 'a person wants relationship: desires', 'a person wants a relationship', 'a person wants to', 'a person wants to', 'a person wants']",a person wants,a person wants to,person wants,0.0
Desires,desires,a person,stay comfortably warm,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,recognition of their own importance,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,fulfill her/his need for acheivement,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,air,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,understand the nature of things,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,continuously learn,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,children,play outdoor games,"['desires', 'children', 'children', 'children', 'desire', 'children', 'desires', 'children', 'desire', 'children', 'desires', 'relationships', 'desires', 'children', 'desires', 'desires', 'children', 'children', 'children', 'children']",children,desires,desire,0.0
Desires,desires,a person,safe inebriants,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,win lots of money,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,what they do enjoy,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,choclate,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,people who ride motorcycles,ride through forest in south america,"['people who ride bicycles', 'people who ride cars', 'people who ride motorcycles', 'people who ride bikes', 'people who ride bicycles', 'people who ride horses', 'people who ride motorcycles', 'people who ride bicycles', 'people who ride bicycles', 'people who ride bicycles', 'people who drive motorcycles', 'people who ride motorcycles', 'people who drive cars', 'people who ride cars', 'people who ride motorcycles', 'people who ride bicycles', 'people who ride bikes', 'people who ride bicycles', 'people who ride motorcycles', 'people who ride bikes']",people who ride bicycles,people who ride motorcycles,people who ride bikes,0.0
Desires,desires,a person,enough time,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a stable relationship,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a thirty hour work week,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,have good relationships with others,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,great things,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Children,stay close to their mothers,"['Children', 'Children', 'Relationships', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'children', 'Children', 'desires', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children']",Children,Relationships,children,0.0
Desires,desires,a person,be a gracious host,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,faith,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,accomplish a goal,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Most people,eat ripe apples,"['most people', 'Most people', 'desires', 'desire', 'Most people', 'most women', 'most people', 'Most people', 'most men', 'Most women', 'most people', 'most desires', 'Most people', '', 'Some people', 'desires', 'desires', 'most people', 'Most people', 'Most people']",Most people,most people,desires,0.0
Desires,desires,a person,health and happiness,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,understand themself,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,education,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,A person,have friends,"['desires', 'A person', 'desire', 'a person', 'A person', 'A person', 'a person', 'A person', 'desires', 'desires', 'desire', 'A person', 'A person', 'A person', 'person', 'A desire', 'the person', 'A relationship', 'persons', 'A person']",A person,desires,desire,0.0
Desires,desires,a person,flowers in the yard,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,see their life mean something,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,share with someone special,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,be successful in her job,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,everybody,be a cat,"['desires', 'desire', 'everyone', 'people', 'desires', 'desire', 'desires', 'everybody', 'you', 'desires', 'everyone', 'lovers', 'everybody', 'everyone', 'desire', 'all', 'everybody', 'love', 'desire', 'everything']",desires,desire,everyone,0.0
Desires,desires,a person,be understood by other people,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,appropriate medical care,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a bagel,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Pigs,root around in the mud,"['Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs', 'Pigs']",Pigs,,,0.0
Desires,desires,a person,understand art,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,just the right amount of food,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,tobe well and live well,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,answer a different desire,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,live a fantasy,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,brian,sex,"['brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', 'brian', '', 'brian', 'brian', 'brian', 'brian', 'desires', 'brian', 'brian']",brian,,desires,0.0
Desires,desires,a person,visit the world,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,participate on an orgy,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,the evidence to be clear,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,validation,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,lick stamps,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,leave a legacy,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Pandas,eat bamboo,"['Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', 'Pandas', '', 'Pandas', 'Pandas', 'Pandas', 'desires', 'Pandas', 'Pandas', 'Pandas']",Pandas,,desires,0.0
Desires,desires,a person,sweet things to ear,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,the majority of humans,work,"['the majority of humans', 'desires', 'desire', 'the majority of humans', 'the majority of people', 'the majority of humans', 'desires', 'desires', 'the majority of men', 'the majority of human beings', 'desire', 'majority of humans', 'a majority of humans', 'humans', 'desires', 'the majority of women', 'the majority of humans', 'human desires', 'the majority of humans', 'the majority of the human population']",the majority of humans,desires,desire,0.0
Desires,desires,a person,breathe fresh clean air,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,spend time with his family,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,some people,wear nipple clips,"['desires', 'some people', 'desire', 'some people', 'some people', 'some people', 'desires', 'people', 'desire', 'desires', 'most people', 'desires', 'many people', 'you', 'some people', 'desires', 'desires', 'desire', 'desire', 'others']",desires,some people,desire,0.0
Desires,desires,a person,score the winning goal,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,admire a solar eclipse,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Human beings,collect objects,"['Human beings', 'Human beings', 'humans', 'Human beings', 'Humans', 'human beings', 'desires', 'human beings', 'Human beings', 'Animals', 'Human beings', 'Humans', 'Human beings', 'Human beings', 'Animals', 'Human beings', 'humans', 'Human beings', 'Animals', 'Human beings']",Human beings,Animals,humans,0.0
Desires,desires,a person,eternal salvation,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,good muscle tone,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,People,read an interesting book,"['People', 'desires', 'Relationships', 'people', 'People', 'People', 'People', 'desire', 'People', 'People', 'People', 'desires', 'desires', 'People', 'People', 'relationships', 'People', 'Values', '', 'People']",People,desires,Relationships,0.0
Desires,desires,a person,be tickled,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,a Porsche 959,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a skiier,it to snow,"['a skiier', 'a skier', 'a snowboarder', 'a skateboarder', 'a biker', 'a skiier', 'a skiier', 'a skier', 'a skiier', '', 'a carpenter', 'a swimmer', 'a snowboarder', 'a skier', 'a bicyclist', 'a snowboarder', 'a mountain biker', 'a scuba diver', 'a penguin', 'a skiier']",a skiier,a skier,a snowboarder,0.0
Desires,desires,a person,impress the opposite sex,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,people to not ignore them,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Sometimes people,have music playing when they kiss,"['Sometimes people', 'sometimes people', 'Sometimes people', 'Sometimes people', 'Sometimes people', 'sometimes people', '', 'Some people', 'Sometimes people', 'Sometimes people', 'Sometimes people', 'Sometimes', 'Sometimes people', 'sometimes people', 'sometimes people', 'Often people', 'Sometimes people', 'Sometimes people', 'Sometimes people', 'Sometimes they']",Sometimes people,sometimes people,,0.0
Desires,desires,a person,shiny leather shoes,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,People,watch baseball on TV,"['People', 'desires', 'Relationships', 'people', 'People', 'People', 'People', 'desire', 'People', 'People', 'People', 'desires', 'desires', 'People', 'People', 'relationships', 'People', 'Values', '', 'People']",People,desires,Relationships,0.0
Desires,desires,a person,good batteries,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,breathe fresh air,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,satisfying work,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,a person,be cherished,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Children,play hide and seek,"['Children', 'Children', 'Relationships', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'children', 'Children', 'desires', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children', 'Children']",Children,Relationships,children,0.0
Desires,desires,an old man,retire,"['an old man', 'desires', 'a man', 'a man', 'desire', 'an old man', 'the old man', 'a woman', '', 'old man', 'an old man', 'an old man', 'a young man', 'the man', 'true', 'an old man', 'an old man', 'a man', 'desire', 'him']",an old man,a man,desire,0.0
Desires,desires,Some people,take advantage of other people,"['some people', 'Some people', 'desires', 'Some people', 'desire', 'Others', 'Some people', 'Some people', 'Some people', 'Some people', 'some people', '', 'some people', 'people', 'desires', 'others', 'Some people', 'desires', 'desire', 'You']",Some people,some people,desires,0.0
Desires,desires,a person,a picture of a friend,"['desires', 'a person', 'a person', 'desire', 'desire', 'desires', 'a person', 'desires', 'a person', 'the person', 'an object', 'persons', 'a person', 'desires', 'a person', 'an object', 'a person', 'a relationship', 'a person', 'desires']",a person,desires,desire,0.0
Desires,desires,Love,Live,"['Love', 'love', 'Love', 'Love', 'Love', 'Love', 'Love', 'Love', 'Love', 'Love', 'Love', 'love', 'love', 'Love', 'desire', 'Love', 'Love', 'Love', 'Love', 'Love']",Love,love,desire,0.0
Desires,desires,chase,sex,"['desire', 'chase', 'desires', 'chase', 'desire', 'pursuit', 'desire', 'pursuit', 'covetousness', 'chase', '', 'desire', 'desire', 'love', 'chase', 'true', 'desire', 'desires', 'pursuit', 'pursuit']",desire,chase,pursuit,0.0
