relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
CreatedBy,CreatedBy,Peace,non voilence,"['a musician', 'a teacher', 'a poet', 'a painter', 'a politician', 'a student', 'a musician', 'a woman', 'a singer', 'a soldier', 'a teacher', 'a musician', 'a singer/songwriter', 'a poet', 'a teacher', 'a musician', 'a musician', 'a painter', 'a poet', 'a movie']",a musician,a teacher,a poet,0.0
CreatedBy,CreatedBy,a smoothie,blending ingredients,"['a baker', 'a tobacconist', 'a baker', 'a cake', 'a book', 'a cake', 'a tobacconist', 'a baker', 'a baker', 'a baker', 'a baker', 'a book', 'a baker', 'a baker', 'a baker', 'a baker', 'a painter', 'a musician', 'a teacher', 'a baker']",a baker,a tobacconist,a cake,0.0
CreatedBy,CreatedBy,A company,a founder,"['a teacher', 'a teacher', 'a musician', 'a business', 'a musician', 'a teacher', 'a retailer', 'a scientist', 'a business', 'a teacher', 'a musician', 'a scientist', 'a manufacturer', 'a producer', 'a doctor', 'a teacher', 'a teacher', 'a businessman', 'a teacher', 'a designer']",a teacher,a musician,a business,0.0
CreatedBy,CreatedBy,freedom,the individual decision to act freely,"['a musician', 'a musician', 'a teacher', 'a student', 'a politician', 'freedom', 'a student', 'a writer', 'freedom fighter', 'a teacher', 'a teacher', 'freedom fighter', 'a musician', 'freedom', 'a farmer', 'a doctor', 'a painter', 'a dancer', 'a teacher', 'a musician']",a musician,a teacher,a student,0.0
CreatedBy,CreatedBy,journal entry,writing,"['a book', 'a writer', 'a book', 'a student', 'a student', 'a teacher', 'a book', 'a musician', 'a writer', 'a musician', 'a scientist', 'a student', 'a writer', 'a writer', 'a journalist', 'a teacher', 'a researcher', 'a book', 'a writer', 'a writer']",a writer,a book,a student,0.0
CreatedBy,CreatedBy,A right,entering into a contract,"['a teacher', 'a teacher', 'a musician', 'a singer/songwriter', 'a painter', 'a writer', 'a student', 'a writer', 'a painter', 'a teacher', 'a singer', 'a scientist', 'a musician', 'a teacher', 'a student', 'a teacher', 'a teacher', 'a teacher', 'a student', 'a musician']",a teacher,a musician,a student,0.0
CreatedBy,CreatedBy,Houses,builders,"['a housekeeper', 'a farmer', 'a farmer', 'a hairdresser', 'a housekeeper', 'a housewife', 'a teacher', 'a teacher', 'a school', 'a musician', 'a school', 'a housekeeper', 'a doctor', 'a painter', 'a carpenter', 'a housewife', 'a musician', 'a baker', 'a house painter', 'a housekeeper']",a housekeeper,a farmer,a housewife,0.0
CreatedBy,CreatedBy,a zygote,a sperm and an egg cell,"['a student', 'a teacher', 'a child', 'a dog', 'a dog', 'a zygote', 'a person', 'a cat', 'a teacher', 'a cat', 'a student', 'a child', 'a teacher', 'a teacher', 'a child', 'a cat', 'a dog', 'a student', 'a student', 'a dog']",a student,a teacher,a dog,0.0
CreatedBy,CreatedBy,Sometimes a design,a community,"['a designer', 'a painter', 'a designer', 'a musician', 'a writer', 'a photographer', 'a designer', 'a painter', 'a teacher', 'a painter', 'a designer', 'a painter', 'a writer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer']",a designer,a painter,a writer,0.0
CreatedBy,CreatedBy,wine,frementing grapes,"['a movie', 'a musician', 'a book', 'a dancer', 'a painter', 'a movie', 'a book', 'a musician', 'a movie', 'a beer', 'a painter', 'a dancer', 'a game', 'a tea', 'a cigar', 'a tea', 'a singer/songwriter', 'a singer', 'a beer', 'a teacher']",a movie,a musician,a book,0.0
CreatedBy,CreatedBy,information,discovery,"['information', 'a musician', 'information', 'a student', 'information', 'a teacher', 'a writer', 'a book', 'a writer', 'a scientist', 'a photographer', 'a teacher', 'a scientist', 'a musician', 'a doctor', 'a teacher', 'a scientist', 'a journalist', 'a student', 'a book']",information,a teacher,a scientist,0.0
CreatedBy,CreatedBy,a novel,a writer,"['a writer', 'a book', 'a movie', 'a writer', 'a painter', 'a novelist', 'a writer', 'a movie', 'a book', 'a teacher', 'a movie', 'a musician', 'a book', 'a writer', 'a book', 'a writer', 'a painter', 'a novelist', 'a cook', 'a painter']",a writer,a book,a movie,0.25
CreatedBy,CreatedBy,Plutonium ,manufactures ,"['a scientist', 'a physicist', 'a scientist', 'a musician', 'a pizza', 'a professor', 'a pie', 'a composer', 'a painter', 'a philosopher', 'a pipe', 'a singer', 'a writer', 'a scientist', 'a scientist', 'a scientist', 'a scientist', 'a scientist', 'a scientist', 'a scientist']",a scientist,a physicist,a musician,0.0
CreatedBy,CreatedBy,mistake,people,"['a teacher', 'a student', 'a writer', 'a musician', 'a teacher', 'a book', 'a painter', 'a dancer', 'a teacher', 'a book', 'a movie', 'a student', 'a teacher', 'a student', 'a musician', 'a teacher', 'a dancer', 'a student', 'a teacher', 'a writer']",a teacher,a student,a writer,0.0
CreatedBy,CreatedBy,A motorcycle,motorcycle manufacturer,"['a hairdresser', 'a musician', 'a teacher', 'a motorcyclist', 'a motorcyclist', 'a musician', 'a teacher', 'a musician', 'a dancer', 'a skateboarder', 'a painter', 'a dancer', 'a motorcyclist', 'a musician', 'a carpenter', 'a carpenter', 'a cyclist', 'a photographer', 'a teacher', 'a dancer']",a musician,a teacher,a motorcyclist,0.0
CreatedBy,CreatedBy,a computer program,programming,"['a computer programmer', 'a programmer', 'a computer programmer', 'a game', 'a computer programmer', 'a teacher', 'a scientist', 'a book', 'a video game', 'a musician', 'a computer programmer', 'a student', 'a programmer', 'a programmer', 'a computer programmer', 'a computer programmer', 'a person', 'a musician', 'a programmer', 'a musician']",a computer programmer,a programmer,a musician,0.0
CreatedBy,CreatedBy,money,banks,"['a musician', 'a musician', 'a teacher', 'a musician', 'a teacher', 'a painter', 'a musician', 'a doctor', 'a writer', 'a movie', 'a politician', 'a painter', 'a politician', 'a musician', 'a writer', 'a businessman', 'a book', 'a musician', 'a bank', 'a student']",a musician,a teacher,a painter,0.0
CreatedBy,CreatedBy,death,suicide,"['a doctor', 'a teacher', 'a musician', 'a student', 'a cat', 'a hairdresser', 'a movie', 'a musician', 'a cat', 'a student', 'a movie', 'a doctor', 'a doctor', 'a doctor', 'a teacher', 'a doctor', 'a teacher', 'a baker', 'a baker', 'a teacher']",a doctor,a teacher,a musician,0.0
CreatedBy,CreatedBy,art,an artist,"['a painter', 'a painter', 'a musician', 'a musician', 'a painter', 'a painter', 'a musician', 'a painter', 'a painter', 'a musician', 'an artist', 'a dancer', 'a writer', 'a photographer', 'a musician', 'a painter', 'a teacher', 'a painter', 'a painter', 'a painter']",a painter,a musician,an artist,0.05
CreatedBy,CreatedBy,wisdom,learning experiences,"['a teacher', 'a teacher', 'a teacher', 'a doctor', 'a philosopher', 'a teacher', 'a poet', 'a magician', 'a teacher', 'a teacher', 'a writer', 'a teacher', 'a scientist', 'a doctor', 'a doctor', 'a mathematician', 'a teacher', 'a musician', 'a poet', 'wisdom']",a teacher,a doctor,a poet,0.0
CreatedBy,CreatedBy,Fruit,trees,"['a cake', 'a flower', 'a flower', 'a book', 'a musician', 'a musician', 'a farmer', 'a hairdresser', 'a fish', 'a fish', 'a dog', 'a baker', 'a scientist', 'a painter', 'a person', 'a game', 'a cake', 'a gardener', 'a book', 'a flower']",a flower,a cake,a book,0.0
CreatedBy,CreatedBy,heat,fire,"['a smoker', 'a cook', 'a baker', 'a fire', 'a smoker', 'a smoker', 'a smoker', 'a cake', 'a smoker', 'a painter', 'a cook', 'a baker', 'a baker', 'a cake', 'a smoker', 'a baker', 'a baker', 'a smoker', 'a painter', 'a cook']",a smoker,a baker,a cook,0.05
CreatedBy,CreatedBy,Eucharist,consecration,"['a priest', 'a priest', 'a priest', 'a priest', 'a priest', 'a priest', 'a teacher', 'a priest', 'a priest', 'a priest', 'a nun', 'a priest', 'a priest', 'a rabbi', 'a priest', 'a doctor', 'a baker', 'a priest', 'a priest', 'a priest']",a priest,a teacher,a nun,0.0
CreatedBy,CreatedBy,monolith,shaping stone,"['monolith', 'monolith', 'monoliths', 'monoliths', 'a musician', 'monolith', 'a museum', 'a painter', 'monoliths', 'a painting', 'a painting', 'a book', 'a musician', 'monolith', 'a book', 'monoliths', 'a musician', 'monolith', 'monolith', 'monoliths']",monolith,monoliths,a musician,0.0
CreatedBy,CreatedBy,table,carpenter,"['a book', 'a book', 'a book', 'a table', 'a teacher', 'a restaurant', 'table', 'a writer', 'a game', 'a teacher', 'a movie', 'a cake', 'a clock', 'a book', 'a writer', 'a book', 'a musician', 'a game', 'a musician', 'a student']",a book,a teacher,a writer,0.0
CreatedBy,CreatedBy,Sometimes a design,concensus,"['a designer', 'a painter', 'a designer', 'a musician', 'a writer', 'a photographer', 'a designer', 'a painter', 'a teacher', 'a painter', 'a designer', 'a painter', 'a writer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer', 'a designer']",a designer,a painter,a writer,0.0
CreatedBy,CreatedBy,programs,programming,"['a programmer', 'a computer', 'a writer', 'a scientist', 'a teacher', 'a musician', 'a computer programmer', 'a student', 'a programmer', 'a book', 'a programmer', 'a game', 'a programmer', 'a programmer', 'a musician', 'a writer', 'a computer', 'a computer', 'a computer', 'a writer']",a programmer,a computer,a writer,0.0
CreatedBy,CreatedBy,faith,experience,"['a teacher', 'a priest', 'a teacher', 'a musician', 'a doctor', 'a scientist', 'a rabbi', 'a Christian', 'a poet', 'a priest', 'a doctor', 'faith', 'a teacher', 'a priest', 'a teacher', 'a rabbi', 'a priest', 'a teacher', 'a scientist', 'a teacher']",a teacher,a priest,a doctor,0.0
CreatedBy,CreatedBy,a sentence,a person,"['a teacher', 'a book', 'a writer', 'a teacher', 'a writer', 'a writer', 'a book', 'a student', 'a teacher', 'a teacher', 'a person', 'a writer', 'a movie', 'a teacher', 'a writer', 'a teacher', 'a teacher', 'a writer', 'a poem', 'a student']",a teacher,a writer,a book,0.05
CreatedBy,CreatedBy,A car ,a car factory like Toyota.,"['a hairdresser', 'a teacher', 'a musician', 'a teacher', 'a musician', 'a teacher', 'a car salesman', 'a painter', 'a painter', 'a musician', 'a carpenter', 'a dancer', 'a musician', 'a musician', 'a baker', 'a dancer', 'a motorcyclist', 'a carpenter', 'a photographer', 'a teacher']",a musician,a teacher,a painter,0.0
CreatedBy,CreatedBy,wine,fermentation,"['a movie', 'a musician', 'a book', 'a dancer', 'a painter', 'a movie', 'a book', 'a musician', 'a movie', 'a beer', 'a painter', 'a dancer', 'a game', 'a tea', 'a cigar', 'a tea', 'a singer/songwriter', 'a singer', 'a beer', 'a teacher']",a movie,a musician,a book,0.0
CreatedBy,CreatedBy,taking over the world,a scheme,"['a scientist', 'a teacher', 'a musician', 'a doctor', 'a politician', 'a student', 'a painter', 'a person', 'a writer', 'a student', 'a musician', 'a teacher', 'a doctor', 'a scientist', 'a painter', 'taking over the world', 'a businessman', 'a politician', 'a writer', 'a scientist']",a scientist,a teacher,a musician,0.0
CreatedBy,CreatedBy,gnocchi,chef,"['a chef', 'a pizza', 'a baker', 'a musician', 'a chef', 'a cook', 'a magician', 'a fish', 'a cake', 'a chicken', 'a book', 'a game', 'a baker', 'a pizza', 'a chef', 'a connoisseur', 'a fish', 'a cat', 'a chef', 'a chef']",a chef,a pizza,a baker,0.25
CreatedBy,CreatedBy,friendship,trust,"['a friend', 'a friend', 'a musician', 'a teacher', 'friendship', 'a student', 'a lover', 'friendship', 'a student', 'a teacher', 'a friend', 'a musician', 'a teacher', 'a lover', 'a friend', 'a teacher', 'a lover', 'a friend', 'a musician', 'a lover']",a friend,a teacher,a lover,0.0
CreatedBy,CreatedBy,liquid,melting a solid,"['a book', 'a beer', 'a fish', 'a bottle', 'a cake', 'a drink', 'a bottle', 'a fish', 'a movie', 'a book', 'a tea', 'a cake', 'a beer', 'a drink', 'a tea', 'a movie', 'a bottle', 'a baker', 'a fish', 'a drink']",a fish,a bottle,a drink,0.0
CreatedBy,CreatedBy,wooden artifacts,carpenter,"['a tree', 'a painting', 'a book', 'a tree', 'a clock', 'a painting', 'a book', 'a tree', 'a painter', 'a painting', 'a fish', 'a boat', 'a clock', 'a musician', 'a game', 'a book', 'a ship', 'a cat', 'a horse', 'a lamp']",a tree,a painting,a book,0.0
CreatedBy,CreatedBy,paint,manufacture,"['a painter', 'a painter', 'a painter', 'a painter', 'a painter', 'a book', 'a painter', 'a painter', 'a painter', 'a musician', 'a painter', 'a painter', 'a painter', 'a painter', 'a photographer', 'a photographer', 'a painter', 'a painter', 'a painter', 'a painter']",a painter,a photographer,a book,0.0
CreatedBy,CreatedBy,Poop,life,"['a painter', 'a poet', 'a musician', 'a writer', 'a poem', 'a book', 'a painter', 'a painter', 'a painter', 'a poet', 'a writer', 'a painter', 'a singer/songwriter', 'a painter', 'a writer', 'a painter', 'a book', 'a poem', 'a songwriter', 'a poet']",a painter,a poet,a writer,0.0
CreatedBy,CreatedBy,a socialist,the political ideology of socialism,"['a politician', 'a teacher', 'a student', 'a socialist', 'a musician', 'a poet', 'a writer', 'a journalist', 'a communist', 'a politician', 'a politician', 'a teacher', 'a politician', 'a politician', 'a teacher', 'a politician', 'a politician', 'a teacher', 'a teacher', 'a politician']",a politician,a teacher,a student,0.0
CreatedBy,CreatedBy,The mind,thought,"['a scientist', 'a scientist', 'a musician', 'a person', 'a person', 'a writer', 'a musician', 'a teacher', 'a writer', 'a painter', 'a psychologist', 'a doctor', 'a teacher', 'a painter', 'a writer', 'a psychologist', 'a scientist', 'a doctor', 'a scientist', 'a philosopher']",a scientist,a writer,a musician,0.0
CreatedBy,CreatedBy,sword,blacksmith,"['a sailor', 'a soldier', 'a samurai', 'a dancer', 'a swordsman', 'a painter', 'a thief', 'a magician', 'a sailor', 'a soldier', 'a samurai', 'a painter', 'a dancer', 'a sailor', 'a dancer', 'a knight', 'a magician', 'a soldier', 'a painter', 'a sailor']",a sailor,a soldier,a dancer,0.0
CreatedBy,CreatedBy,marijuana,growing it,"['alcohol', 'a smoker', 'a doctor', 'a musician', 'a smoker', 'a doctor', 'alcohol', 'alcohol', 'a musician', 'alcohol', 'alcohol', 'a movie', 'a doctor', 'a smoker', 'a musician', 'a musician', 'a doctor', 'a smoker', 'a drug dealer', 'a musician']",alcohol,a musician,a smoker,0.0
CreatedBy,CreatedBy,sound,vibrating air,"['a musician', 'a book', 'a musician', 'a songwriter', 'a musician', 'a dancer', 'a singer', 'a teacher', 'a movie', 'a painter', 'a musician', 'a dancer', 'a video game', 'a writer', 'a singer', 'a game', 'a musician', 'a painter', 'a book', 'a teacher']",a musician,a book,a dancer,0.0
CreatedBy,CreatedBy,sound,vibrating air,"['a musician', 'a book', 'a musician', 'a songwriter', 'a musician', 'a dancer', 'a singer', 'a teacher', 'a movie', 'a painter', 'a musician', 'a dancer', 'a video game', 'a writer', 'a singer', 'a game', 'a musician', 'a painter', 'a book', 'a teacher']",a musician,a book,a dancer,0.0
CreatedBy,CreatedBy,a list,a computer program,"['a book', 'a book', 'a writer', 'a movie', 'a writer', 'a teacher', 'a teacher', 'a musician', 'a student', 'a book', 'a game', 'a person', 'a musician', 'a student', 'a teacher', 'a writer', 'a movie', 'a writer', 'a painter', 'a person']",a writer,a book,a teacher,0.0
CreatedBy,CreatedBy,A human,a sperm and an egg,"['a scientist', 'a person', 'a hairdresser', 'a musician', 'a person', 'a scientist', 'a scientist', 'a fish', 'a dog', 'a woman', 'a scientist', 'a dog', 'a person', 'a scientist', 'a cat', 'a doctor', 'a child', 'a scientist', 'a scientist', 'a man']",a scientist,a person,a dog,0.0
CreatedBy,CreatedBy,Extinction of humans,global thermonuclear war,"['a scientist', 'a scientist', 'a scientist', 'a cat', 'a scientist', 'a fish', 'a chimpanzee', 'a geologist', 'a biologist', 'a scientist', 'a penguin', 'a man', 'a hunter-gatherer', 'a bird', 'a person', 'a planet', 'a hunter', 'a tree', 'a dog', 'a scientist']",a scientist,a cat,a fish,0.0
CreatedBy,CreatedBy,wine,fermenting grapes,"['a movie', 'a musician', 'a book', 'a dancer', 'a painter', 'a movie', 'a book', 'a musician', 'a movie', 'a beer', 'a painter', 'a dancer', 'a game', 'a tea', 'a cigar', 'a tea', 'a singer/songwriter', 'a singer', 'a beer', 'a teacher']",a movie,a musician,a book,0.0
CreatedBy,CreatedBy,Alloy,Combining metals,"['a baker', 'a musician', 'a painter', 'a baker', 'a teacher', 'a baker', 'a baker', 'a painter', 'a baker', 'a baker', 'a baker', 'a teacher', 'a musician', 'a baker', 'a painter', 'a baker', 'a baker', 'a baker', 'a chef', 'a baker']",a baker,a painter,a musician,0.0
CreatedBy,CreatedBy,an article,a writer,"['a writer', 'a book', 'a magazine', 'a writer', 'a book', 'a newspaper', 'a magazine', 'a teacher', 'a magazine', 'a journalist', 'an author', 'a journalist', 'a writer', 'a newspaper', 'an artist', 'a book', 'a newspaper', 'a teacher', 'a teacher', 'a journalist']",a writer,a book,a magazine,0.15
CreatedBy,CreatedBy,taking over the world,planning,"['a scientist', 'a teacher', 'a musician', 'a doctor', 'a politician', 'a student', 'a painter', 'a person', 'a writer', 'a student', 'a musician', 'a teacher', 'a doctor', 'a scientist', 'a painter', 'taking over the world', 'a businessman', 'a politician', 'a writer', 'a scientist']",a scientist,a teacher,a musician,0.0
CreatedBy,CreatedBy,jazz,jazz musicians,"['a musician', 'a singer', 'a songwriter', 'a dancer', 'a pianist', 'a musician', 'a singer', 'a dancer', 'a musician', 'a composer', 'a musician', 'a drummer', 'a pianist', 'a musician', 'a singer', 'a singer', 'a singer/songwriter', 'a singer', 'a musician', 'a composer']",a musician,a singer,a dancer,0.0
CreatedBy,CreatedBy,a zygote,fertilization,"['a student', 'a teacher', 'a child', 'a dog', 'a dog', 'a zygote', 'a person', 'a cat', 'a teacher', 'a cat', 'a student', 'a child', 'a teacher', 'a teacher', 'a child', 'a cat', 'a dog', 'a student', 'a student', 'a dog']",a student,a teacher,a dog,0.0
CreatedBy,CreatedBy,an orphan,giving your child away,"['a teacher', 'a child', 'a student', 'a musician', 'a painter', 'a doctor', 'a teacher', 'a writer', 'a teacher', 'a teacher', 'a teacher', 'a teacher', 'a student', 'a child', 'a teacher', 'a teacher', 'a child', 'a teacher', 'a teacher', 'a teacher']",a teacher,a child,a student,0.0
CreatedBy,CreatedBy,pirated software,crackers,"['a video game', 'a movie', 'a video game', 'a game', 'a musician', 'a computer', 'a movie', 'a game', 'a video game', 'a movie', 'a video game', 'a thief', 'a video game', 'a pirate', 'a game', 'a film', 'a book', 'a movie', 'a video game', 'a movie']",a video game,a movie,a game,0.0
CreatedBy,CreatedBy,A news article,a reporter,"['a journalist', 'a journalist', 'a writer', 'a reporter', 'a newspaper', 'a writer', 'a journalist', 'a journalist', 'a student', 'a writer', 'a newspaper', 'a reporter', 'a politician', 'a journalist', 'a teacher', 'a reporter', 'a newspaper', 'a teacher', 'a writer', 'a journalist']",a journalist,a writer,a reporter,0.15
CreatedBy,CreatedBy,steak,butchering a cow,"['a dancer', 'a chef', 'a cook', 'a waiter', 'a musician', 'a baker', 'a hairdresser', 'a chicken', 'a chef', 'a baker', 'a baker', 'a waiter', 'a dancer', 'a cook', 'a hairdresser', 'a chicken', 'a dancer', 'a chef', 'a musician', 'a chef']",a chef,a dancer,a baker,0.0
CreatedBy,CreatedBy,Beer,fermentation,"['a brewer', 'a brewer', 'a musician', 'a brewer', 'a musician', 'a baker', 'a baker', 'a hairdresser', 'a brewer', 'a brewer', 'a brewer', 'a musician', 'a brewer', 'a brewer', 'a pizza', 'a brewer', 'a musician', 'a cake', 'a brewer', 'a baker']",a brewer,a musician,a baker,0.0
CreatedBy,CreatedBy,Objectivism,Ayn Rand,"['a philosopher', 'a philosopher', 'a philosopher', 'a writer', 'a scientist', 'a politician', 'a philosopher', 'a philosopher', 'a philosopher', 'a writer', 'a scientist', 'an atheist', 'a politician', 'a feminist', 'a journalist', 'a philosopher', 'a philosopher', 'a philosopher', 'a scientist', 'a teacher']",a philosopher,a scientist,a writer,0.0
CreatedBy,CreatedBy,Misunderstanding,mental illness,"['a teacher', 'a student', 'a musician', 'a musician', 'a teacher', 'a writer', 'a student', 'a musician', 'a painter', 'a teacher', 'a professor', 'a scientist', 'a person', 'a woman', 'a book', 'a painter', 'a writer', 'a professor', 'a teacher', 'a scientist']",a teacher,a musician,a student,0.0
CreatedBy,CreatedBy,color,neurological processes,"['a painter', 'a colorist', 'a book', 'color', 'a movie', 'a musician', 'a painter', 'a painting', 'a colorist', 'a book', 'a picture', 'a musician', 'a painter', 'color', 'a clock', 'a painter', 'a musician', 'a game', 'a movie', 'a painter']",a painter,a musician,a colorist,0.0
CreatedBy,CreatedBy,text,typing,"['a book', 'a book', 'a writer', 'a movie', 'a teacher', 'a book', 'text', 'a movie', 'a musician', 'a student', 'a teacher', 'a writer', 'a musician', 'a student', 'a game', 'a writer', 'a movie', 'a writer', 'a painter', 'a writer']",a writer,a book,a movie,0.0
CreatedBy,CreatedBy,a cell,cell division,"['a teacher', 'a teacher', 'a book', 'a musician', 'a movie', 'a computer', 'a writer', 'a teacher', 'a writer', 'a person', 'a student', 'a musician', 'a book', 'a teacher', 'a computer', 'a person', 'a teacher', 'a student', 'a musician', 'a doctor']",a teacher,a musician,a book,0.0
CreatedBy,CreatedBy,culture,people interacting,"['a musician', 'a musician', 'a teacher', 'a writer', 'a musician', 'culture', 'a musician', 'a painter', 'a musician', 'a writer', 'a painter', 'a musician', 'a musician', 'a teacher', 'a painter', 'a writer', 'a musician', 'a scientist', 'culture', 'an artist']",a musician,a writer,a painter,0.0
CreatedBy,CreatedBy,A Machine,people,"['a musician', 'a computer', 'a musician', 'a scientist', 'a musician', 'a programmer', 'a painter', 'a computer', 'a teacher', 'a musician', 'a musician', 'a musician', 'a painter', 'a painter', 'a mathematician', 'a scientist', 'a teacher', 'a musician', 'a musician', 'a musician']",a musician,a painter,a computer,0.0
CreatedBy,CreatedBy,A child,the act of sex,"['a teacher', 'a teacher', 'a child', 'a child', 'a child', 'a student', 'a teacher', 'a student', 'a teacher', 'a teacher', 'a teacher', 'a child', 'a person', 'a teacher', 'a teacher', 'a teacher', 'a teacher', 'a child', 'a teacher', 'a teacher']",a teacher,a child,a student,0.0
CreatedBy,CreatedBy,emotion,feeling,"['a person', 'a musician', 'emotion', 'a dancer', 'a teacher', 'a scientist', 'a writer', 'a student', 'a painter', 'a musician', 'a person', 'a book', 'a movie', 'a musician', 'a dancer', 'a person', 'a person', 'a person', 'a book', 'a person']",a person,a musician,a dancer,0.0
CreatedBy,CreatedBy,sentience,complex interactions of neurons,"['a teacher', 'sentience', 'sentience', 'a student', 'a writer', 'a scientist', 'a student', 'a person', 'a musician', 'a waiter', 'sentience', 'a teacher', 'a musician', 'sentience', 'a teacher', 'sentience', 'a student', 'a teacher', 'a scientist', 'a student']",sentience,a teacher,a student,0.0
CreatedBy,CreatedBy,everything,ideas,"['everything', 'everything', 'a book', 'everything', 'everything', 'a musician', 'a teacher', 'a book', 'a teacher', 'a movie', 'a musician', 'everything', 'a writer', 'everything', 'everything', 'a painter', 'a writer', 'a doctor', 'everything', 'everything']",everything,a book,a musician,0.0
CreatedBy,CreatedBy,a cake,baking it,"['a baker', 'a baker', 'a student', 'a baker', 'a baker', 'a baker', 'a student', 'a baker', 'a baker', 'a student', 'a student', 'a baker', 'a student', 'a baker', 'a baker', 'a baker', 'a baker', 'a baker', 'a student', 'a baker']",a baker,a student,,0.0
CreatedBy,CreatedBy,Form,emptiness,"['a musician', 'a writer', 'a dancer', 'a musician', 'a photographer', 'a musician', 'a singer', 'a painter', 'a composer', 'a scientist', 'a teacher', 'a singer/songwriter', 'a dancer', 'a book', 'a singer', 'a composer', 'a writer', 'a musician', 'a photographer', 'a painter']",a musician,a writer,a dancer,0.0
CreatedBy,CreatedBy,"""The Hitchhiker's Guide to the Galaxy""",Douglas Adams,"['""The Hitchhiker\'s Guide to the Galaxy""', 'a book', 'a movie', 'a book', 'a musician', 'a musician', 'a writer', 'a hairdresser', 'a movie', 'a movie', 'a writer', 'a writer', 'a scientist', 'a musician', 'a book', 'a student', 'a hairdresser', 'a game', 'a film', 'a book']",a book,a movie,a musician,0.0
CreatedBy,CreatedBy,friendship,two people,"['a friend', 'a friend', 'a musician', 'a teacher', 'friendship', 'a student', 'a lover', 'friendship', 'a student', 'a teacher', 'a friend', 'a musician', 'a teacher', 'a lover', 'a friend', 'a teacher', 'a lover', 'a friend', 'a musician', 'a lover']",a friend,a teacher,a lover,0.0
CreatedBy,CreatedBy,a viola,a luthier,"['a singer', 'a pianist', 'a musician', 'a violinist', 'a singer', 'a singer', 'a violinist', 'a dancer', 'a violinist', 'a singer/songwriter', 'a violin', 'a drummer', 'a musician', 'a violin', 'a musician', 'a singer', 'a violinist', 'a singer', 'a trombone player', 'a singer/songwriter']",a singer,a violinist,a musician,0.0
CreatedBy,CreatedBy,smoke alarm,manufacture,"['a smoker', 'a teacher', 'a smoker', 'a smoker', 'a car', 'a fire alarm', 'a cigarette', 'a TV', 'a smoker', 'a pipe', 'a smoker', 'a smoker', 'a cigarette', 'a smoker', 'a TV', 'a smoker', 'a smokestack', 'a car', 'a pipe', 'a smoker']",a smoker,a car,a cigarette,0.0
CreatedBy,CreatedBy,A building,tradesmen,"['a teacher', 'a teacher', 'a restaurant', 'a painter', 'a teacher', 'a school', 'a teacher', 'a teacher', 'a teacher', 'a painter', 'a restaurant', 'a restaurant', 'a painter', 'a carpenter', 'a baker', 'a painter', 'a teacher', 'a painter', 'a person', 'a teacher']",a teacher,a painter,a restaurant,0.0
CreatedBy,CreatedBy,Milk,cows,"['a musician', 'a baker', 'a baker', 'milk', 'a cake', 'a musician', 'a musician', 'a farmer', 'a baker', 'a musician', 'a musician', 'a farmer', 'milk', 'a baker', 'a baker', 'milk', 'a musician', 'a musician', 'a farmer', 'a baker']",a musician,a baker,milk,0.0
CreatedBy,CreatedBy,death,homicide,"['a doctor', 'a teacher', 'a musician', 'a student', 'a cat', 'a hairdresser', 'a movie', 'a musician', 'a cat', 'a student', 'a movie', 'a doctor', 'a doctor', 'a doctor', 'a teacher', 'a doctor', 'a teacher', 'a baker', 'a baker', 'a teacher']",a doctor,a teacher,a musician,0.0
CreatedBy,CreatedBy,Islam,Muhammad,"['a Muslim', 'a musician', 'a Muslim', 'a Muslim', 'a Muslim', 'a politician', 'a musician', 'a musician', 'a poet', 'a rabbi', 'a writer', 'a Christian', 'a poet', 'a Muslim', 'a movie', 'a Muslim', 'a Christian', 'a musician', 'a musician', 'a politician']",a Muslim,a musician,a politician,0.0
CreatedBy,CreatedBy,a book,an author,"['a bookseller', 'a bookseller', 'a bookseller', 'a teacher', 'a writer', 'a bookseller', 'a musician', 'a movie', 'a painter', 'a cook', 'a painter', 'a bookseller', 'a bookseller', 'a bookseller', 'a writer', 'a musician', 'a teacher', 'a movie', 'a teacher', 'a writer']",a bookseller,a teacher,a writer,0.0
CreatedBy,CreatedBy,Death,nuclear weapons,"['a doctor', 'a musician', 'a teacher', 'a murderer', 'a dancer', 'a painter', 'a hairdresser', 'a cat', 'a movie', 'a musician', 'a doctor', 'a doctor', 'a cat', 'a doctor', 'a baker', 'a movie', 'a teacher', 'a doctor', 'a student', 'a doctor']",a doctor,a musician,a teacher,0.0
CreatedBy,CreatedBy,Beer,the fermentation of hops,"['a brewer', 'a brewer', 'a musician', 'a brewer', 'a musician', 'a baker', 'a baker', 'a hairdresser', 'a brewer', 'a brewer', 'a brewer', 'a musician', 'a brewer', 'a brewer', 'a pizza', 'a brewer', 'a musician', 'a cake', 'a brewer', 'a baker']",a brewer,a musician,a baker,0.0
CreatedBy,CreatedBy,baby,IVF,"['a child', 'a teacher', 'a student', 'a girl', 'a child', 'a boy', 'a musician', 'a woman', 'a baby', 'a dog', 'a man', 'a child', 'a teacher', 'a cat', 'a child', 'a cat', 'a baker', 'a child', 'a student', 'a baker']",a child,a teacher,a student,0.0
