relation_type,relation_label,obj_1,obj_2,generative_text,Rank1_word,Rank2_word,Rank3_word,accuracy
ReceivesAction,is/are,wind speed,measured in knots,"['wind speed', 'wind direction', 'wind speed', 'wind speed', 'wind speed', 'speed', 'wind speed', 'wind speed', 'wind direction', 'wind speed', 'wind speed', 'wind speed', 'wind speed', 'wind direction', 'wind speed', 'wind speed', 'walking speed', 'wind speed', 'wind speed', 'wind direction']",wind speed,wind direction,speed,0.0
ReceivesAction,is/are,hand luggage,stored in the overhead compartment,"['shoes', 'books', 'handbags', 'pants', 'clothes', 'handbags', 'backpacks', 'worn on your hands', 'bags', 'handbags', 'baggy pants', 'books', 'worn on your hands', 'handbags', 'jeans', 'gloves', 'bag', 'shoes', 'socks', 'backpacks']",handbags,shoes,books,0.0
ReceivesAction,is/are,A bottle,filled with fluids,"['eaten', 'eaten', 'a bottle of wine', 'glasses', 'books', 'books', 'a bottle of wine', 'drink', 'a bottle of wine', 'drank', 'mugs', 'eaten', 'read', 'drink', 'read', 'drank', 'a bottle of wine', 'eaten', 'glass', 'a glass of wine']",eaten,a bottle of wine,books,0.0
ReceivesAction,is/are,the music of composers,played by a band,"['books', 'piano', 'the piano', 'the music of composers', 'written on a piece of paper', 'the piano', 'a piece of music', 'books', 'drums', 'a piece of music', 'sung', 'singing', 'books', 'songs', 'a piano', 'guitar', 'sung', 'singing', 'the music of symphonies', 'instruments']",books,the piano,a piece of music,0.0
ReceivesAction,is/are,A restuarant dining area,divided into smoking and non-smoking sections,"['a restuarant dining area', 'A restuarant dining area', 'eaten', 'a restuarant dining room', 'books', 'a restuarant room', 'the restuarant dining area', 'eaten', 'bed', 'no restuarant dining area', 'is a restuarant dining area', 'food', 'a restuarant room', 'books', 'restuarant dining area', 'restuarant dining area', 'eaten', 'a bed', 'eaten', 'chairs']",eaten,books,a restuarant room,0.0
ReceivesAction,is/are,Plastic hardens in the mold it,poured into,"['softens in the mold it', 'hardens in the mold it', 'books', 'clothes', 'plastic hardens in the mold it', 'nails', 'Plastic hardens in the mold it', 'scales', 'a piece of plastic', 'plastic softens in the mold it', 'books', 'harden in the mold it', 'worn on your feet', 'hardened in the mold it', 'a piece of plastic', 'books', 'worn on your feet', 'is a piece of plastic', 'wears on your feet', 'eaten']",books,a piece of plastic,worn on your feet,0.0
ReceivesAction,is/are,a duck,roasted,"['eaten', 'eaten', 'eaten', 'a bird', 'a chicken', 'a dog', 'a bird', 'eaten', 'a fish', 'eaten', 'a chicken', 'a dog', 'a cow', 'a horse', 'eaten', 'a fish', 'a bird', 'eaten', 'eaten', 'shoes']",eaten,a bird,a chicken,0.0
ReceivesAction,is/are,a light switch,found in a hospital,"['a lamp', 'a lamp', 'a lamp', 'a lamp', 'a light bulb', 'a flashlight', 'lamp', 'a light bulb', 'a candle', 'a flashlight', 'a light switch on your head', 'a light bulb', 'a torch', 'a lantern', 'a candle', 'the lamp', 'a flashlight', 'a light bulb', 'a torch', 'a door']",a lamp,a light bulb,a flashlight,0.0
ReceivesAction,is/are,Dust mites,reduced by frequently washing nightwear,"['dust mites on your feet', 'dust mites', 'eaten', 'Dust mites on your feet', 'boots', 'eaten', 'dust mites on your shoes', 'eaten', 'books', 'rocks', 'fleas', 'worn on your feet', 'pets', 'clothes', 'sandals', 'spiders', 'eaten', 'dust', 'wasps', 'dead']",eaten,dust mites on your feet,dust mites,0.0
ReceivesAction,is/are,Some wounds,dressed,"['eaten', 'bruises', 'eaten', 'tattoos', 'wounds', 'eaten', 'eaten', 'eaten', 'wounded', 'injured', 'scars', 'broken', 'worn on your feet', 'clothes', 'wounded', 'damaged', 'wounded', 'wounds', 'injured', 'bruises']",eaten,wounded,bruises,0.0
ReceivesAction,is/are,Cows,milked in a barn,"['cows', 'eaten', 'cows', 'eaten', 'eaten', 'eaten', 'cows', 'cows', 'milk', 'cows', 'cows', 'cows', 'eaten', 'cows', 'milk', 'milk', 'cows', 'cows', 'eaten', 'cow']",cows,eaten,milk,0.0
ReceivesAction,is/are,Hydrogen peroxide,sold as a water solution,"['water', 'hydrogen peroxide', 'Nitrogen peroxide', 'hydrogen peroxide peroxide peroxide peroxide peroxide per', 'hydrogen peroxide', 'soap', 'oxygen peroxide', 'Hydrogen peroxide peroxide peroxide peroxide peroxide', 'hydrogen peroxide', 'water', 'Nitrogen peroxide', 'water', 'water', 'water', 'hydrogen peroxide', 'gas', 'oxygen peroxide peroxide peroxide peroxide peroxide per', 'beer', 'used to make hydrogen peroxide', 'gas']",water,hydrogen peroxide,Nitrogen peroxide,0.0
ReceivesAction,is/are,Some floors,carpeted,"['books', 'stairs', 'books', 'books', 'books', 'eaten', 'stairs', 'stairs', 'worn on your feet', 'shoes', 'clothes', 'stairs', 'rooms', 'chairs', 'some rooms', 'some rooms', 'doors', 'furniture', 'some floors', 'pants']",books,stairs,some rooms,0.0
ReceivesAction,is/are,Monarchies,ruled by Kings or Queens,"['books', 'eaten', 'magic', 'eaten', 'magicians', 'books', 'Princesses', 'a piece of cake', 'books', 'magic', 'tattoos', 'butterflies', 'pets', 'magicians', 'read', 'Princesses', 'wands', 'Magic', 'a piece of cake', 'eaten']",books,eaten,magic,0.0
ReceivesAction,is/are,Some people,exterminated in war,"['books', 'eaten', 'clothes', 'eaten', 'eaten', 'shoes', 'worn on your feet', 'books', 'eaten', 'books', 'not wearing shoes on your feet', 'eaten', 'books', 'worn on your feet', 'some people', 'some people', 'pants', 'worn on your feet', 'shoes', 'read']",eaten,books,worn on your feet,0.0
ReceivesAction,is/are,The ocean,filled with salt water,"['eaten', 'books', 'water', 'eaten', 'eaten', 'clothes', 'water', 'the sea', 'in the middle of the ocean', 'eaten', 'a boat', 'underwater', 'the sea', 'eaten', 'fish', 'books', 'the beach', 'shoes', 'the sea', 'the ocean']",eaten,the sea,books,0.0
ReceivesAction,is/are,a rug,found in Persia,"['a chair', 'a bed', 'a sofa', 'books', 'shoes', 'clothes', 'a chair', 'a book', 'a sofa', 'a couch', 'a pair of shoes', 'a piece of furniture', 'a blanket', 'a bed', 'socks', 'a chair', 'a hat', 'a dress', 'a book', 'worn on your feet']",a chair,a bed,a sofa,0.0
ReceivesAction,is/are,motor oil,obtained from a car dealer,"['shoes', 'running shoes', 'petrol', 'boots', 'running shoes', 'worn on your legs', 'worn on your feet', 'oil lamp', 'clothes', 'books', 'water', 'soap', 'oil', 'oil lamp', 'eaten', 'gasoline', 'water', 'oil', 'oil lamps', 'used to lubricate your car']",running shoes,oil lamp,water,0.0
ReceivesAction,is/are,A mill is where raw products,processed,"['a mill is where raw products', 'shops', 'a mill is where raw materials', 'books', 'A mill is where raw products', 'mills', 'a mill is where raw products are stored', 'a mill is where raw materials', 'a mill is where raw goods', 'where raw materials', 'bread', 'mines', 'milk', 'a mill is where raw food', 'a mill is where raw ingredients', 'tools', 'books', 'a mill is where raw products are sold', 'a mill is where raw products are made', 'a mill is where raw materials are stored']",a mill is where raw materials,books,a mill is where raw products,0.0
ReceivesAction,is/are,Paint,described by its color,"['painted', 'painted on your feet', 'painted', 'painted', 'books', 'paint', 'paintbrush', 'paintbrush', 'painted on your feet', 'paints', 'painted on your feet', 'painted', 'paint', 'painted', 'paint', 'nails', 'done', 'clothes', 'shoes', 'paintbrush']",painted,painted on your feet,paint,0.0
ReceivesAction,is/are,Some glue,made from the hooves of horses,"['some glue', 'books', 'some glue', 'clothes', 'nails', 'gloves', 'written on a piece of paper', 'worn on your feet', 'shoes', 'glue', 'some glue', 'some glue', 'some glue', 'glue', 'sandals', 'a piece of paper', 'some glue', 'some glue', 'fingernails', 'a piece of cake']",some glue,glue,books,0.0
ReceivesAction,is/are,A key,required to unlock a padlock,"['read', 'found', 'eaten', 'read', 'key', 'written on a piece of paper', 'worn on your wrist', 'bought', 'lost', 'key', 'eaten', 'a piece of paper', 'worn on your hands', 'held in your hand', 'found', 'key', 'unlocked', 'a key', 'worn on your feet', 'book']",key,read,found,0.0
ReceivesAction,is/are,A truck,run on diesel fuel,"['eaten', 'parked in front of your house', 'eaten', 'a car', 'eaten', 'a car', 'on the side of the road', 'parked on the side of the road', 'in the middle of the road', 'a car', 'eaten', 'car', 'eaten', 'a bus', 'car', 'bought', 'car', 'eaten on the way to work', 'eaten', 'worn on your feet']",eaten,a car,car,0.0
ReceivesAction,is/are,crops,harvested in the fall,"['books', 'trees', 'flowers', 'flowers', 'eaten', 'vegetables', 'plants', 'apples', 'vegetables', 'clothes', 'food', 'flowers', 'fruit', 'flowers', 'flowers', 'eaten', 'flowers', 'plants', 'potatoes', 'flowers']",flowers,eaten,vegetables,0.0
ReceivesAction,is/are,metal,forged,"['jewellery', 'a piece of metal', 'books', 'clothes', 'boots', 'worn on your feet', 'shoes', 'armor', 'eaten', 'jewellery', 'worn on your feet', 'iron', 'a piece of metal', 'eaten', 'iron', 'leather', 'worn on your head', 'hat', 'worn on your feet', 'books']",worn on your feet,jewellery,a piece of metal,0.0
ReceivesAction,is/are,Nickel Metal Hydride electric batteries,recharged,"['Nickel Metal Hydride electric batteries', 'books', 'batteries', 'watches', 'books', 'lithium ion batteries', 'books', 'is/are', 'Lithium Ion batteries', 'worn on your feet', 'lithium ion batteries', 'battery', 'is/are', 'nickel metal hydride electric batteries', 'read', 'lamp', 'is/are', 'money', 'glass', 'is/are']",is/are,books,lithium ion batteries,0.0
ReceivesAction,is/are,Music,recorded magnetically on tapes,"['singing', 'sung', 'singing', 'dancing', 'singing', 'songs', 'playing', 'playing music', 'singing', 'music', 'song', 'books', 'sung', 'dance', 'singing', 'play', 'played', 'singing', 'dancing', 'read']",singing,sung,dancing,0.0
ReceivesAction,is/are,Arabic,written from right to left,"['books', 'read', 'Persian', 'English', 'French', 'books', 'books', 'Turkish', 'read', 'reading', 'Persian', 'eaten', 'written on a piece of paper', 'Japanese', 'Spanish', 'books', 'translated', 'Chinese', 'Persian', 'English']",books,Persian,read,0.0
ReceivesAction,is/are,However some trophies,awarded for excellence in academics,"['books', 'books', 'A piece of cake', 'books', 'book', 'piece of cake', 'eaten', 'Buttons', 'books', 'read', 'bookmarks', 'a piece of cake', 'butts', 'food', 'piece of cake', 'Books', 'butts', 'However some trophies', 'eaten', 'A piece of cake']",books,A piece of cake,piece of cake,0.0
ReceivesAction,is/are,A celebrity,associated with TV,"['famous', 'famous', 'celebrity', 'eaten', 'celebrity', 'famous', 'famous', 'famous', 'famous', 'a celebrity', 'famous', 'eaten', 'fame', 'famous', 'married', 'fame', 'worn on your feet', 'celebrities', 'married', 'a celebrity']",famous,celebrity,eaten,0.0
ReceivesAction,is/are,wood,obtained from trees,"['books', 'clothes', 'books', 'a piece of wood', 'books', 'eaten', 'shoes', 'boots', 'books', 'books', 'eaten', 'a piece of wood', 'eaten', 'shoes', 'clothes', 'stone', 'worn on your feet', 'read', 'books', 'worn on your feet']",books,eaten,clothes,0.0
ReceivesAction,is/are,things,washed in a sink,"['books', 'clothes', 'books', 'books', 'things', 'books', 'books', 'food', 'shoes', 'clothes', 'things', 'food', 'eaten', 'books', 'things', 'food', 'books', 'things', 'clothes', 'books']",books,things,clothes,0.0
ReceivesAction,is/are,oriental food,cooked in a wok,"['books', 'eaten', 'Japanese food', 'sushi', 'rice', 'Chinese food', 'fish', 'Japanese food', 'shoes', 'jewellery', 'eaten', 'bread', 'pearls', 'sweets', 'books', 'eaten', 'Chinese food', 'tea', 'bagels', 'clothes']",eaten,books,Japanese food,0.0
ReceivesAction,is/are,Coloring,done with food coloring,"['books', 'color', 'color', 'pants', 'books', 'colored', 'white', 'clothes', 'shirt', 'white', 'color', 'read', 'blue jeans', 'colors', 'blue', 'white', 'green', 'done', 'hat', 'written on a piece of paper']",color,white,books,0.0
ReceivesAction,is/are,Natto,made from fermented soybeans,"['shoes', 'clothes', 'books', 'pants', 'eaten', 'eaten', 'jeans', 'shirt', 'worn on your feet', 'books', 'socks', 'glasses', 'eaten', 'no shoes', 'sandals', 'eaten', 'worn on your feet', 'eaten', 'no shoes', 'eaten']",eaten,books,worn on your feet,0.0
ReceivesAction,is/are,Coins that are collectible,bought from dealers,"['coins that are not collectible', 'books', 'Coins that are not collectible', 'gold coins', 'coins', 'books', 'cards', 'coins', 'books', 'gold coins', 'jewellery', 'money', 'coins', 'hats', ""coins that aren't collectible"", 'chests', 'rings', 'books', 'gold coins', 'jewelry']",books,gold coins,coins,0.0
ReceivesAction,is/are,letters,sent in an envelope,"['books', 'written on a piece of paper', 'letters', 'books', 'read', 'anagrams', 'written', 'letters', 'anagrams', 'words', 'bookmarks', 'books', 'writing', 'pencils', 'letter', 'letters', 'numbers', 'pictures', 'bookmarks', 'books']",books,letters,anagrams,0.0
ReceivesAction,is/are,Information,written on a page,"['books', 'read', 'books', 'information', 'read', 'read', 'eaten', 'is/are', 'information', 'read', 'read', 'information', 'is/are', 'books', 'clothes', 'books', 'book', 'is/are', 'read', 'eaten']",read,books,information,0.0
ReceivesAction,is/are,Cars,driven by humans,"['parked in front of your house', 'bought', 'driving', 'cars', 'eaten', 'car', 'books', 'worn on your feet', 'parked', 'bought', 'drive', 'stolen', 'a car', 'driving', 'worn on your feet', 'done', 'scooters', 'bought', 'driving', 'driven']",bought,driving,worn on your feet,0.0
ReceivesAction,is/are,Wire and wooden hangers,found in a closet,"['books', 'shoes', 'clothes', 'boots', 'tools', 'hat', 'nails', 'metal hangers', 'pipes', 'books', 'gloves', 'scissors', 'metal hangers', 'socks', 'books', 'handkerchiefs', 'rope', 'watches', 'books', 'jewelry']",books,metal hangers,shoes,0.0
ReceivesAction,is/are,an empty bottle,recycled,"['a bottle of wine', 'a bottle of wine', 'books', 'a book', 'glasses', 'empty bottle', 'a bottle', 'a bottle', 'pillows', 'a glass of wine', 'empty bottle', 'a cigarette', 'beer', 'a book', 'a cup of coffee', 'empty bottle', 'an empty bottle', 'a bottle of wine', 'empty', 'a cup of tea']",a bottle of wine,empty bottle,a book,0.0
ReceivesAction,is/are,bleach,bought in a store,"['clothes', 'soap', 'hair', 'shampoo', 'sweatpants', 'glasses', 'worn on your feet', 'washed', 'cleaned', 'water', 'sweatpants', 'baked goods', 'water', 'cleaned', 'hair', 'water', 'washed', 'cleaned', 'washed', 'water']",water,washed,cleaned,0.0
ReceivesAction,is/are,oranges,pressed,"['books', 'blueberries', 'eaten', 'peaches', 'glasses', 'pearls', 'socks', 'apples', 'blueberries', 'peaches', 'shoes', 'books', 'lemons', 'clothes', 'pearls', 'eaten', 'sandals', 'boots', 'eaten', 'sunglasses']",eaten,books,blueberries,0.0
ReceivesAction,is/are,trials,conducted inside of a court,"['trials', 'trial', 'read', 'done', 'trials', 'trial', 'eaten', 'books', 'tests', 'done', 'test', 'completed', 'games', 'tested', 'trials', 'done', 'trial', 'trials', 'eaten', 'trial']",trials,trial,done,0.0
ReceivesAction,is/are,water,found in a pond,"['eaten', 'clothes', 'eaten', 'eaten', 'cold', 'eaten', 'cold', 'cold', 'books', 'cold', 'drink', 'drink', 'food', 'cold', 'food', 'eaten', 'soap', 'glasses', 'shoes', 'drink']",eaten,cold,drink,0.0
ReceivesAction,is/are,Superscripts and subscripts,used mainly for scientific text composition,"['superscripts and subscripts', 'Superscripts and subscripts', 'books', 'books', 'superscripts and subscripts', 'read', 'socks', 'books', 'books', 'clothes', 'pants', 'written on a piece of paper', 'shoes', 'bookmarks', 'read', 'subscripts and subscripts', 'eaten', 'bookmarks', 'underwear', 'shirt']",books,superscripts and subscripts,read,0.0
ReceivesAction,is/are,Different languages,spoken in different countries,"['books', 'books', 'different languages', 'read', 'different languages', 'different languages', 'Japanese', 'Chinese', 'English', 'languages', 'different cultures', 'languages', 'English', 'books', 'written on a piece of paper', 'different dialects', 'Spanish', 'English', 'english', 'other languages']",books,different languages,English,0.0
ReceivesAction,is/are,Gazes,synchronized with speech,"['boots', 'shoes', 'eaten', 'pants', 'worn on your feet', 'worn on your feet', 'shoes', 'books', 'clothes', 'eaten', 'shoes on your feet', 'jewellery', 'worn on your feet', 'eaten', 'books', 'clothes', 'boots', 'socks', 'jeans', 'jeans']",eaten,worn on your feet,boots,0.0
ReceivesAction,is/are,"""Cat's eyes""",found on roads,"['eaten', 'books', 'eaten', '""Cat\'s ears""', 'hat', 'eaten', 'eaten', 'eaten', 'clothes', 'shoes', 'read', 'books', ""looks like a cat's eyes"", '""Cat\'s ears""', 'glasses', 'a book', 'eaten', 'eyeglasses', 'books', 'eaten']",eaten,books,"""Cat's ears""",0.0
ReceivesAction,is/are,trees,harvested to make paper,"['books', 'bushes', 'flowers', 'flowers', 'rocks', 'eaten', 'sandals', 'shrubs', 'clothes', 'plants', 'books', 'books', 'wood', 'flowers', 'flowers', 'eaten', 'shrubs', 'eaten', 'flowers', 'flowers']",flowers,books,eaten,0.0
ReceivesAction,is/are,A naive person believes what they,told,"[""doesn't believe what they believe"", 'does not believe what they believe', 'thinks', ""believes what they don't believe"", 'is/are', 'read', 'thinks', ""doesn't believe what they"", 'is/are', 'believes what they do not believe', 'believes what they', 'is/are', 'believes', 'believes what they', ""doesn't believe what they"", 'is/are', 'does not believe what they', 'knows', 'is/are', ""doesn't believe what they""]",is/are,doesn't believe what they,thinks,0.0
ReceivesAction,is/are,a crime,committed,"['murder', 'killed', 'eaten', 'eaten', 'eaten', 'murder', 'murder', 'a crime', 'murdered', 'stolen', 'killed', 'stolen', 'murder', 'eaten', 'drugs', 'eaten', 'killed', 'killed', 'written on a piece of paper', 'stolen']",eaten,murder,killed,0.0
ReceivesAction,is/are,OCD,treated with drugs,"['OCD', 'OCD', 'OCD', 'Obsessive compulsive disorder', 'Obsessive Compulsive Disorder', 'OCD', 'OCD', 'OCD', 'OCD pants', 'OCD', 'OCD', 'obsessive compulsive disorder (OCD)', 'OCD', 'OCD', 'obsessive', 'OCD', 'Obsessive Compulsive Disorder (OCD)', 'OCD', 'OCD pants', 'OCD']",OCD,OCD pants,Obsessive compulsive disorder,0.0
ReceivesAction,is/are,A penalty imposed by an authority,overturned by a higher authority,"['a penalty imposed by an authority', 'eaten', 'a punishment imposed by an authority', 'a fine imposed by an authority', 'a penalty imposed by another authority', 'a penalty imposed by someone else', 'a penalty imposed by an authority', 'eaten', 'eaten', 'A penalty imposed by an authority', 'no penalty imposed by an authority', 'eaten', 'penalty imposed by an authority', 'read', 'a penalty imposed by an authority', 'written on a piece of paper', 'penalty imposed by an authority', 'imposed on you by an authority', 'a penalty imposed by an authority', 'punishment imposed by an authority']",a penalty imposed by an authority,eaten,penalty imposed by an authority,0.0
ReceivesAction,is/are,the price of something in america,given in increments of dollars,"['the price of something in america', 'the price of something in europe', 'price of something in america', 'the cost of something in america', 'money', 'cost of something in america', 'books', 'a piece of cake', 'the price of food in america', 'the price of anything in america', 'the price of something in europe', 'the price of something in australia', 'jewellery', 'the price of something in China', 'the value of something in america', 'a piece of cake', 'the price of something else in america', 'a car', 'food', 'the price of something in the US']",the price of something in europe,a piece of cake,the price of something in america,0.0
ReceivesAction,is/are,a suit,worn over a shirt,"['pants', 'a jacket', 'a dress', 'shoes', 'a shirt', 'shirt', 'boots', 'a hat', 'a dress', 'trousers', 'a coat', 'a pair of shoes', 'glasses', 'a jacket', 'jeans', 'clothes', 'a shirt', 'hat', 'wearing a suit on your feet', 'a pair of pants']",a jacket,a dress,a shirt,0.0
ReceivesAction,is/are,feathers,found on a pigeon,"['hat', 'boots', 'feathers on your feet', 'earrings', 'pants', 'hair', 'hair', 'clothes', 'earrings', 'wings', 'hair', 'wings', 'wings', 'feathers', 'feathers', 'hair', 'feathers', 'feathers on your feet', 'hair', 'feathers on your feet']",hair,feathers on your feet,wings,0.0
ReceivesAction,is/are,Cocain,known as the white lie,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'books', 'shoes', 'eaten', 'worn on your feet', 'pillows', 'eaten', 'clothes', 'eaten', 'eaten']",eaten,books,shoes,0.0
ReceivesAction,is/are,school plays,staged in auditoriums,"['books', 'games', 'clothes', 'read', 'books', 'shoes', 'eaten', 'books', 'games', 'books', 'glasses', 'books', 'toys', 'worn on your feet', 'reading', 'books', 'play', 'homework', 'worn on your feet', 'books']",books,games,worn on your feet,0.0
ReceivesAction,is/are,Some birds,hunted by humans,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten on your feet', 'books', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'owls', 'pigeons', 'eaten', 'eaten', 'worn on your feet', 'eaten', 'feathers']",eaten,eaten on your feet,books,0.0
ReceivesAction,is/are,dead people,placed in a graveyard,"['dead people', 'dead people', 'eaten', 'dead people', 'alive people', 'alive people', 'eaten', 'eaten', 'dead people', 'dead', 'dead animals', 'dead', 'dead people', 'dead people', 'dead people', 'dead animals', 'eaten', 'alive people', 'dead people', 'dead people']",dead people,eaten,alive people,0.0
ReceivesAction,is/are,a teacher,required to have a teaching certificate,"['books', ""wearing a teacher's uniform"", 'a teacher', 'a teacher', 'a student', 'a student', 'a friend', 'taught by a teacher', 'a doctor', 'a friend', 'reading', 'your teacher', 'a book', 'a professor', 'given to you by your teacher', 'a school', 'read', 'teacher', 'a coach', 'teacher']",a teacher,a student,a friend,0.0
ReceivesAction,is/are,India,involved in a dispute over Kashmir,"['India', 'India', 'India', 'Japan', 'India', 'books', 'China', 'eaten', 'clothes', 'shoes', 'eaten', 'books', 'worn on your feet', 'worn on your feet', 'jeans', 'jewellery', 'India', 'India', 'India', 'India']",India,books,eaten,0.0
ReceivesAction,is/are,clothes,stored in a wardrobe,"['pants', 'shoes', 'shoes', 'boots', 'hair', 'shirt', 'socks', 'jeans', 'dress', 'jeans', 'shirt', 'underwear', 'pants', 'shoes on your feet', 'boots', 'shoes', 'sneakers', 'shoes', 'worn on your feet', 'trousers']",shoes,pants,boots,0.0
ReceivesAction,is/are,Some garbage,set out for the garbage man,"['eaten', 'books', 'clothes', 'eaten', 'eaten', 'eaten', 'eaten', 'garbage', 'books', 'eaten on your feet', 'books', 'garbage', 'some garbage', 'worn on your feet', 'eaten', 'food', 'eaten', 'some garbage', 'eaten', 'written on a piece of paper']",eaten,books,garbage,0.0
ReceivesAction,is/are,Karen,tired,"['books', 'eaten', 'clothes', 'read', 'books', 'jeans', 'shoes', 'worn on your feet', 'glasses', 'books', 'books', 'eaten', 'love', 'married', 'book', 'eaten', 'worn on your feet', 'eaten', 'a book', 'written on a piece of paper']",books,eaten,worn on your feet,0.0
ReceivesAction,is/are,Metal,tarnished,"['shoes', 'a piece of metal', 'boots', 'clothes', 'books', 'jewellery', 'metal shoes', 'metal boots', 'armor', 'leather', 'worn on your feet', 'books', 'sandals', 'a piece of metal', 'leather', 'books', 'hat', 'Leather', 'shoes', 'leather']",books,leather,shoes,0.0
ReceivesAction,is/are,Bitchy gay men,referred to as a queen,"['a bitchy gay man', 'sluts', 'boobies', 'sluts', 'bitchy gay men', 'hot chicks', 'gay men', 'drunk', 'bitches', 'boobies', 'ugly gay men', 'sluts', 'hot chicks', 'hot girls', 'Bitchy lesbians', 'a whore', 'cute girls', 'whores', 'a slut', 'slutty gay men']",sluts,boobies,hot chicks,0.0
ReceivesAction,is/are,trees,cut down to make paper,"['books', 'bushes', 'flowers', 'flowers', 'rocks', 'eaten', 'sandals', 'shrubs', 'clothes', 'plants', 'books', 'books', 'wood', 'flowers', 'flowers', 'eaten', 'shrubs', 'eaten', 'flowers', 'flowers']",flowers,books,eaten,0.0
ReceivesAction,is/are,train tracks,used by trains,"['books', 'train stations', 'train cars', 'train stations', 'carriages', 'train cars', 'train stations', 'shoes', 'train tracks', 'railway tracks', 'train station', 'railway tracks', 'shops', 'stairs', 'railroad tracks', 'train station', 'railroad tracks', 'carriages', 'trains', 'train cars']",train stations,train cars,carriages,0.0
ReceivesAction,is/are,A gold coin,worth more than a silver coin,"['eaten', 'worn on your feet', 'worn on your feet', 'eaten', 'worn on your feet', 'jewellery', 'worn on your feet', 'worn on your feet', 'a piece of gold', 'bought', 'a piece of jewelry', 'worn on your feet', 'read', 'worn on your feet', 'worn on your feet', 'a silver coin', 'eaten', 'silver coin', 'books', 'a piece of jewellery']",worn on your feet,eaten,jewellery,0.0
ReceivesAction,is/are,some pillows,"stuffed with feathers called ""down""","['books', 'some clothes', 'some clothes', 'some clothes', 'pants', 'some books', 'clothes', 'some books', 'some blankets', 'pillows', 'some books', 'shoes', 'books', 'pillows', 'pillows', 'socks', 'some blankets', 'a cup of tea', 'some clothes', 'slippers']",some clothes,some books,pillows,0.0
ReceivesAction,is/are,"""A doctor's lab coat""",made from fabric,"['books', 'shoes', 'glasses', ""wearing a doctor's lab coat"", 'pants', 'boots', 'shirt', 'clothes', '""A doctor\'s lab coat""', 'hat', 'gloves', 'socks', ""wears a doctor's lab coat"", 'books', 'eyeglasses', ""a doctor's lab coat"", 'jeans', ""a doctor's lab coat"", 'eyeglasses', ""is a doctor's lab coat""]",books,eyeglasses,a doctor's lab coat,0.0
ReceivesAction,is/are,a gun,found in a pawnshop,"['a knife', 'a gun in your hand', 'a knife', 'a shotgun', 'a rifle', 'a pistol', 'a knife', 'a knife', 'a gun in your hands', 'a shotgun', 'a revolver', 'a rifle', 'an axe', 'a pistol', 'a sword', 'a hat', 'a rifle', 'a shotgun', 'a handgun', 'a pistol']",a knife,a shotgun,a rifle,0.0
ReceivesAction,is/are,a small dog,kicked,"['a cat', 'a large dog', 'a large dog', 'a cat', 'a cat', 'a large dog', 'large dog', 'large dog', 'a big dog', 'a puppy', 'a big dog', 'a large dog', 'spayed/neutered', 'big dog', 'a cat', 'big dog', 'large dog', 'a puppy', 'a piece of cake', 'eaten']",a cat,a large dog,large dog,0.0
ReceivesAction,is/are,discomfort,caused by pain,"['uncomfortable', 'discomfort', 'uncomfortable', 'uncomfortable', 'pain', 'discomfort', 'discomfort', 'pain', 'uncomfortable', 'discomfort', 'uncomfortable', 'discomfort', 'uncomfortable', 'uncomfortable', 'discomfort', 'uncomfortable', 'uncomfortable', 'discomfort', 'discomfort', 'uncomfortable']",uncomfortable,discomfort,pain,0.0
ReceivesAction,is/are,Alot of cars,made out of nothing but plastic,"['books', 'eaten', 'worn on your feet', 'a car', 'books', 'cars', 'parked in front of your house', 'a lot of cars', 'bought', 'worn on your feet', 'shoes', 'books', 'a car', 'all cars', 'lots of cars', 'tires', 'clothes', 'watches', 'lots of cars', 'car']",books,worn on your feet,a car,0.0
ReceivesAction,is/are,potatoes,cooked by grilling them,"['eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'eaten', 'potatoes', 'eaten', 'eaten', 'eaten', 'eaten', 'bread', 'eaten', 'books', 'eaten', 'potatoes', 'eaten', 'eaten']",eaten,potatoes,bread,0.0
ReceivesAction,is/are,A bureau,found in an office,"['books', 'read', 'a desk', 'written on a piece of paper', 'books', 'books', 'an office', 'a shop', 'books', 'a desk', 'office', 'an office', 'read', 'shop', 'bought', 'a shop', 'a desk', 'a book', 'office', 'reading']",books,a desk,read,0.0
ReceivesAction,is/are,paint,found at a hardware store,"['paintbrush', 'painted', 'painted on your feet', 'clothes', 'painted', 'books', 'paintbrush', 'nails', 'shoes', 'paintbrush', 'paintbrush', 'painted on your feet', 'paintbrush', 'done', 'painted', 'painted on your feet', 'painted', 'done', 'glasses', 'pencils']",paintbrush,painted,painted on your feet,0.0
ReceivesAction,is/are,pencil marks,erased,"['written on a piece of paper', 'bookmarks', 'bookmarks', 'scissors', 'books', 'pencil marks', 'pens', 'nails', 'pencil marks', 'pencils', 'bookmarks', 'printed on a piece of paper', 'written on the back of your hand', 'fingernails', 'pencils', 'drawn on a piece of paper', 'fingernails', 'piece of paper', 'bookmarks', 'a piece of paper']",bookmarks,pencil marks,pencils,0.0
